Region ID,Adjacent Region ID,Similarity
1,2,0.48700717091560364
1,4,0.22966836392879486
2,1,0.48700717091560364
2,5,0.4514525234699249
4,1,0.22966836392879486
4,5,0.1742955595254898
5,2,0.4514525234699249
5,4,0.1742955595254898
6,7,0.35229820013046265
6,8,0.254276305437088
7,6,0.35229820013046265
7,9,0.30778124928474426
8,6,0.254276305437088
8,9,0.22191405296325684
9,7,0.30778124928474426
9,8,0.22191405296325684
10,11,0.20296365022659302
10,12,0.22713324427604675
11,10,0.20296365022659302
11,13,0.14695078134536743
12,10,0.22713324427604675
12,13,0.16601382195949554
13,11,0.14695078134536743
13,12,0.16601382195949554
14,15,0.2254362404346466
14,16,0.21867483854293823
15,14,0.2254362404346466
15,17,0.1922713667154312
16,14,0.21867483854293823
16,17,0.2085542380809784
17,15,0.1922713667154312
17,16,0.2085542380809784
18,19,0.26399731636047363
18,20,0.19708603620529175
19,18,0.26399731636047363
19,21,0.3645710051059723
20,18,0.19708603620529175
20,21,0.2890980541706085
21,19,0.3645710051059723
21,20,0.2890980541706085
22,23,0.2145782709121704
22,24,0.2541466951370239
23,22,0.2145782709121704
23,25,0.27293121814727783
24,22,0.2541466951370239
24,25,0.24239040911197662
25,23,0.27293121814727783
25,24,0.24239040911197662
26,27,0.2104918658733368
26,28,0.22488227486610413
27,26,0.2104918658733368
27,29,0.23371802270412445
28,26,0.22488227486610413
28,29,0.1807987242937088
29,27,0.23371802270412445
29,28,0.1807987242937088
30,31,0.15533360838890076
30,32,0.15786433219909668
31,30,0.15533360838890076
31,33,0.14933444559574127
32,30,0.15786433219909668
32,33,0.17910590767860413
33,31,0.14933444559574127
33,32,0.17910590767860413
34,35,0.2131020426750183
34,36,0.14359933137893677
35,34,0.2131020426750183
35,37,0.20601609349250793
36,34,0.14359933137893677
36,37,0.27494069933891296
37,35,0.20601609349250793
37,36,0.27494069933891296
38,39,0.20729991793632507
38,40,0.22298866510391235
39,38,0.20729991793632507
39,41,0.17399001121520996
40,38,0.22298866510391235
40,41,0.26637768745422363
41,39,0.17399001121520996
41,40,0.26637768745422363
42,43,0.18611690402030945
42,44,0.13648004829883575
43,42,0.18611690402030945
43,45,0.272799551486969
44,42,0.13648004829883575
44,45,0.27384310960769653
45,43,0.272799551486969
45,44,0.27384310960769653
46,47,0.14470432698726654
46,48,0.13035087287425995
47,46,0.14470432698726654
47,49,0.5215141773223877
48,46,0.13035087287425995
48,49,0.5650987029075623
49,47,0.5215141773223877
49,48,0.5650987029075623
50,51,0.2930302023887634
50,52,0.3731342852115631
51,50,0.2930302023887634
51,53,0.22568592429161072
52,50,0.3731342852115631
52,53,0.41731691360473633
53,51,0.22568592429161072
53,52,0.41731691360473633
54,55,0.24904468655586243
54,56,0.22289155423641205
55,54,0.24904468655586243
55,57,0.2183559536933899
56,54,0.22289155423641205
56,57,0.17209237813949585
57,55,0.2183559536933899
57,56,0.17209237813949585
58,59,0.12504903972148895
58,60,0.1969742774963379
59,58,0.12504903972148895
59,61,0.15190628170967102
60,58,0.1969742774963379
60,61,0.15723784267902374
61,59,0.15190628170967102
61,60,0.15723784267902374
62,63,0.20802566409111023
62,64,0.2761104106903076
63,62,0.20802566409111023
63,65,0.22709524631500244
64,62,0.2761104106903076
64,65,0.2505171000957489
65,63,0.22709524631500244
65,64,0.2505171000957489
66,67,0.12194521725177765
66,68,0.21819140017032623
67,66,0.12194521725177765
67,69,0.2441529929637909
68,66,0.21819140017032623
68,69,0.27042096853256226
69,67,0.2441529929637909
69,68,0.27042096853256226
70,71,0.2138003259897232
70,72,0.18991008400917053
71,70,0.2138003259897232
71,73,0.20643985271453857
72,70,0.18991008400917053
72,73,0.15415620803833008
73,71,0.20643985271453857
73,72,0.15415620803833008
74,75,0.1907218098640442
74,76,0.2563248872756958
75,74,0.1907218098640442
75,77,0.17221622169017792
76,74,0.2563248872756958
76,77,0.20870842039585114
77,75,0.17221622169017792
77,76,0.20870842039585114
78,79,0.22042642533779144
78,80,0.16139189898967743
79,78,0.22042642533779144
79,81,0.22516554594039917
80,78,0.16139189898967743
80,81,0.2179451584815979
81,79,0.22516554594039917
81,80,0.2179451584815979
82,83,0.2345546931028366
82,84,0.2349747121334076
83,82,0.2345546931028366
83,85,0.2555108666419983
84,82,0.2349747121334076
84,85,0.17740720510482788
85,83,0.2555108666419983
85,84,0.17740720510482788
86,87,0.2003890872001648
86,88,0.1910599321126938
87,86,0.2003890872001648
87,89,0.13015961647033691
88,86,0.1910599321126938
88,89,0.13475604355335236
89,87,0.13015961647033691
89,88,0.13475604355335236
90,91,0.19614271819591522
90,92,0.16474545001983643
91,90,0.19614271819591522
91,93,0.22469201683998108
92,90,0.16474545001983643
92,93,0.2131204605102539
93,91,0.22469201683998108
93,92,0.2131204605102539
94,95,0.19823333621025085
94,96,0.26490435004234314
95,94,0.19823333621025085
95,97,0.2418978065252304
96,94,0.26490435004234314
96,97,0.2125515341758728
97,95,0.2418978065252304
97,96,0.2125515341758728
98,99,0.2643831968307495
98,100,0.3690333962440491
99,98,0.2643831968307495
99,101,0.2046663910150528
100,98,0.3690333962440491
100,101,0.27855145931243896
101,99,0.2046663910150528
101,100,0.27855145931243896
102,103,0.24445104598999023
102,104,0.22847920656204224
103,102,0.24445104598999023
103,105,0.2228565216064453
104,102,0.22847920656204224
104,105,0.29379957914352417
105,103,0.2228565216064453
105,104,0.29379957914352417
106,107,0.17637953162193298
106,108,0.1626032441854477
107,106,0.17637953162193298
107,109,0.2774640917778015
108,106,0.1626032441854477
108,109,0.2424975335597992
109,107,0.2774640917778015
109,108,0.2424975335597992
110,111,0.18115079402923584
110,112,0.27838051319122314
111,110,0.18115079402923584
111,113,0.17008531093597412
112,110,0.27838051319122314
112,113,0.2574748992919922
113,111,0.17008531093597412
113,112,0.2574748992919922
114,115,0.2890860438346863
114,116,0.19625277817249298
115,114,0.2890860438346863
115,117,0.2833999693393707
116,114,0.19625277817249298
116,117,0.2962009906768799
117,115,0.2833999693393707
117,116,0.2962009906768799
118,119,0.1726626306772232
118,120,0.20486415922641754
119,118,0.1726626306772232
119,121,0.19501982629299164
120,118,0.20486415922641754
120,121,0.3170054852962494
121,119,0.19501982629299164
121,120,0.3170054852962494
122,123,0.16669026017189026
122,124,0.19274546205997467
123,122,0.16669026017189026
123,125,0.3031634986400604
124,122,0.19274546205997467
124,125,0.23770353198051453
125,123,0.3031634986400604
125,124,0.23770353198051453
126,127,0.1675044745206833
127,126,0.1675044745206833
127,129,0.13249585032463074
128,129,0.5377646088600159
129,127,0.13249585032463074
129,128,0.5377646088600159
130,131,0.22146132588386536
130,132,0.19449104368686676
131,130,0.22146132588386536
131,133,0.27266207337379456
132,130,0.19449104368686676
132,133,0.2169555127620697
133,131,0.27266207337379456
133,132,0.2169555127620697
134,135,0.17561133205890656
134,136,0.19501659274101257
135,134,0.17561133205890656
135,137,0.15781952440738678
136,134,0.19501659274101257
136,137,0.18520057201385498
137,135,0.15781952440738678
137,136,0.18520057201385498
138,139,0.19428665935993195
138,140,0.26928162574768066
139,138,0.19428665935993195
139,141,0.1512424647808075
140,138,0.26928162574768066
140,141,0.2616654336452484
141,139,0.1512424647808075
141,140,0.2616654336452484
142,143,0.2059938907623291
142,144,0.1486705094575882
143,142,0.2059938907623291
143,145,0.198002427816391
144,142,0.1486705094575882
144,145,0.13731540739536285
145,143,0.198002427816391
145,144,0.13731540739536285
146,147,0.24153204262256622
146,148,0.3221786618232727
147,146,0.24153204262256622
147,149,0.24584592878818512
148,146,0.3221786618232727
148,149,0.27773988246917725
149,147,0.24584592878818512
149,148,0.27773988246917725
150,151,0.3508594334125519
150,152,0.2000039517879486
151,150,0.3508594334125519
151,153,0.27263158559799194
152,150,0.2000039517879486
152,153,0.25103357434272766
153,151,0.27263158559799194
153,152,0.25103357434272766
154,155,0.2500930428504944
154,156,0.21924836933612823
155,154,0.2500930428504944
155,157,0.2208707630634308
156,154,0.21924836933612823
156,157,0.28442445397377014
157,155,0.2208707630634308
157,156,0.28442445397377014
158,159,0.21756654977798462
158,160,0.2326822131872177
159,158,0.21756654977798462
159,161,0.2278876006603241
160,158,0.2326822131872177
160,161,0.22992804646492004
161,159,0.2278876006603241
161,160,0.22992804646492004
162,163,0.18748989701271057
162,164,0.23108074069023132
163,162,0.18748989701271057
163,165,0.16950199007987976
164,162,0.23108074069023132
164,165,0.1965552568435669
165,163,0.16950199007987976
165,164,0.1965552568435669
166,167,0.2882658839225769
166,168,0.2921792268753052
167,166,0.2882658839225769
167,169,0.18612533807754517
168,166,0.2921792268753052
168,169,0.24835056066513062
169,167,0.18612533807754517
169,168,0.24835056066513062
170,171,0.3344672918319702
170,172,0.22621099650859833
171,170,0.3344672918319702
171,173,0.34787946939468384
172,170,0.22621099650859833
172,173,0.24037285149097443
173,171,0.34787946939468384
173,172,0.24037285149097443
174,175,0.2658381462097168
174,176,0.3341512680053711
175,174,0.2658381462097168
175,177,0.3499623239040375
176,174,0.3341512680053711
176,177,0.3633978068828583
177,175,0.3499623239040375
177,176,0.3633978068828583
178,180,0.22584453225135803
178,181,0.19692879915237427
179,180,0.6535267233848572
180,178,0.22584453225135803
180,179,0.6535267233848572
180,182,0.21446660161018372
181,178,0.19692879915237427
181,182,0.22790409624576569
182,180,0.21446660161018372
182,181,0.22790409624576569
183,184,0.29752713441848755
183,185,0.2752636671066284
184,183,0.29752713441848755
184,186,0.2214837670326233
185,183,0.2752636671066284
185,186,0.24776804447174072
186,184,0.2214837670326233
186,185,0.24776804447174072
187,188,0.577834963798523
187,189,0.1912604570388794
187,190,0.20352375507354736
188,187,0.577834963798523
189,187,0.1912604570388794
189,191,0.273068904876709
190,187,0.20352375507354736
190,191,0.15737596154212952
191,189,0.273068904876709
191,190,0.15737596154212952
192,193,0.2904232144355774
192,194,0.255890816450119
193,192,0.2904232144355774
193,195,0.2758794128894806
194,192,0.255890816450119
194,195,0.2114112228155136
195,193,0.2758794128894806
195,194,0.2114112228155136
196,197,0.15048375725746155
196,199,0.15574708580970764
197,196,0.15048375725746155
197,200,0.1742643117904663
199,196,0.15574708580970764
199,200,0.1612430363893509
200,197,0.1742643117904663
200,199,0.1612430363893509
201,202,0.17996644973754883
201,203,0.1686168611049652
202,201,0.17996644973754883
202,204,0.20845617353916168
203,201,0.1686168611049652
203,204,0.18514449894428253
204,202,0.20845617353916168
204,203,0.18514449894428253
205,206,0.29415076971054077
205,207,0.2165345996618271
206,205,0.29415076971054077
206,208,0.20581552386283875
207,205,0.2165345996618271
207,208,0.3296496868133545
208,206,0.20581552386283875
208,207,0.3296496868133545
209,210,0.1944229006767273
209,211,0.19845108687877655
210,209,0.1944229006767273
210,212,0.3220767080783844
211,209,0.19845108687877655
211,212,0.34917718172073364
212,210,0.3220767080783844
212,211,0.34917718172073364
213,214,0.20840764045715332
213,215,0.23405821621418
214,213,0.20840764045715332
214,216,0.2404480129480362
215,213,0.23405821621418
215,216,0.2520103454589844
216,214,0.2404480129480362
216,215,0.2520103454589844
217,218,0.24172550439834595
217,219,0.3331964313983917
218,217,0.24172550439834595
218,220,0.2650837004184723
219,217,0.3331964313983917
219,220,0.24794766306877136
220,218,0.2650837004184723
220,219,0.24794766306877136
221,222,0.1861807107925415
221,223,0.19903767108917236
222,221,0.1861807107925415
222,224,0.28541117906570435
223,221,0.19903767108917236
223,224,0.3508085608482361
224,222,0.28541117906570435
224,223,0.3508085608482361
225,226,0.18348044157028198
225,227,0.27554768323898315
226,225,0.18348044157028198
226,228,0.2092002034187317
227,225,0.27554768323898315
227,228,0.24040599167346954
228,226,0.2092002034187317
228,227,0.24040599167346954
229,230,0.18618789315223694
229,231,0.20405323803424835
230,229,0.18618789315223694
230,232,0.2896363437175751
231,229,0.20405323803424835
231,232,0.2820262014865875
232,230,0.2896363437175751
232,231,0.2820262014865875
233,234,0.1788407415151596
233,235,0.16098488867282867
234,233,0.1788407415151596
234,236,0.18196162581443787
235,233,0.16098488867282867
235,236,0.14149338006973267
236,234,0.18196162581443787
236,235,0.14149338006973267
237,238,0.25327470898628235
237,239,0.2555621564388275
238,237,0.25327470898628235
238,240,0.20658749341964722
239,237,0.2555621564388275
239,240,0.3415834903717041
240,238,0.20658749341964722
240,239,0.3415834903717041
241,242,0.1554742306470871
241,243,0.14603091776371002
242,241,0.1554742306470871
242,244,0.1807505041360855
