Region ID,Adjacent Region ID,Similarity
1,2,0.23699504137039185
1,3,0.2868995666503906
2,1,0.23699504137039185
2,4,0.2625468969345093
3,1,0.2868995666503906
3,4,0.25579795241355896
4,2,0.2625468969345093
4,3,0.25579795241355896
5,6,0.18726472556591034
5,7,0.19893807172775269
6,5,0.18726472556591034
6,8,0.1468980759382248
7,5,0.19893807172775269
7,8,0.22493445873260498
8,6,0.1468980759382248
8,7,0.22493445873260498
9,10,0.21501263976097107
9,11,0.19751064479351044
10,9,0.21501263976097107
10,12,0.17103278636932373
11,9,0.19751064479351044
11,12,0.17084768414497375
12,10,0.17103278636932373
12,11,0.17084768414497375
13,14,0.22511234879493713
13,15,0.8820860981941223
14,13,0.22511234879493713
14,16,0.2108611762523651
15,13,0.8820860981941223
15,16,0.8253580331802368
16,14,0.2108611762523651
16,15,0.8253580331802368
17,18,0.1950453221797943
17,19,0.17825548350811005
18,17,0.1950453221797943
18,20,0.18312141299247742
19,17,0.17825548350811005
19,20,0.18349555134773254
20,18,0.18312141299247742
20,19,0.18349555134773254
21,22,0.2465694099664688
21,23,0.214286670088768
22,21,0.2465694099664688
22,24,0.15215390920639038
23,21,0.214286670088768
23,24,0.25945067405700684
24,22,0.15215390920639038
24,23,0.25945067405700684
25,26,0.24912109971046448
25,27,0.3211168944835663
26,25,0.24912109971046448
26,28,0.21584440767765045
27,25,0.3211168944835663
27,28,0.3211901783943176
28,26,0.21584440767765045
28,27,0.3211901783943176
29,30,0.4441450536251068
29,31,0.8705676794052124
29,32,0.18744681775569916
29,33,0.16388849914073944
30,29,0.4441450536251068
31,29,0.8705676794052124
32,29,0.18744681775569916
32,34,0.1843900978565216
33,29,0.16388849914073944
33,34,0.21822044253349304
34,32,0.1843900978565216
34,33,0.21822044253349304
35,36,0.1877211481332779
35,37,0.27585768699645996
36,35,0.1877211481332779
36,38,0.20126347243785858
37,35,0.27585768699645996
37,38,0.24544833600521088
38,36,0.20126347243785858
38,37,0.24544833600521088
39,40,0.168996661901474
39,41,0.15976890921592712
40,39,0.168996661901474
40,42,0.16468209028244019
41,39,0.15976890921592712
41,42,0.13966171443462372
42,40,0.16468209028244019
42,41,0.13966171443462372
43,44,0.219244122505188
43,45,0.22234240174293518
44,43,0.219244122505188
44,46,0.14203007519245148
45,43,0.22234240174293518
45,46,0.17458398640155792
46,44,0.14203007519245148
46,45,0.17458398640155792
47,48,0.1378968209028244
47,49,0.18865610659122467
48,47,0.1378968209028244
48,50,0.22352243959903717
49,47,0.18865610659122467
49,50,0.256421834230423
50,48,0.22352243959903717
50,49,0.256421834230423
51,52,0.2358817756175995
51,53,0.15428481996059418
52,51,0.2358817756175995
52,54,0.1566883623600006
53,51,0.15428481996059418
53,54,0.15442484617233276
54,52,0.1566883623600006
54,53,0.15442484617233276
55,56,0.17511406540870667
55,57,0.21844136714935303
56,55,0.17511406540870667
56,58,0.20268985629081726
57,55,0.21844136714935303
57,58,0.19939592480659485
58,56,0.20268985629081726
58,57,0.19939592480659485
59,60,0.1408313512802124
59,61,0.20515543222427368
60,59,0.1408313512802124
60,62,0.1082175225019455
61,59,0.20515543222427368
61,62,0.17480385303497314
62,60,0.1082175225019455
62,61,0.17480385303497314
63,64,0.2571398615837097
63,65,0.33180704712867737
64,63,0.2571398615837097
64,66,0.2528217136859894
65,63,0.33180704712867737
65,66,0.28365635871887207
66,64,0.2528217136859894
66,65,0.28365635871887207
67,68,0.11131632328033447
67,69,0.1519177109003067
68,67,0.11131632328033447
68,70,0.15436051785945892
69,67,0.1519177109003067
69,70,0.1698230803012848
70,68,0.15436051785945892
70,69,0.1698230803012848
71,72,0.285634309053421
71,73,0.23037871718406677
72,71,0.285634309053421
72,74,0.2444736659526825
73,71,0.23037871718406677
73,74,0.1604592353105545
74,72,0.2444736659526825
74,73,0.1604592353105545
75,76,0.2776370048522949
75,77,0.21156762540340424
76,75,0.2776370048522949
76,78,0.31905117630958557
77,75,0.21156762540340424
77,78,0.192226380109787
78,76,0.31905117630958557
78,77,0.192226380109787
79,80,0.3006087839603424
79,81,0.2205568253993988
80,79,0.3006087839603424
80,82,0.17606131732463837
81,79,0.2205568253993988
81,82,0.18681949377059937
82,80,0.17606131732463837
82,81,0.18681949377059937
83,84,0.3036399483680725
83,85,0.3013544976711273
84,83,0.3036399483680725
84,86,0.270874559879303
85,83,0.3013544976711273
85,86,0.207393616437912
86,84,0.270874559879303
86,85,0.207393616437912
87,88,0.2858700454235077
87,89,0.18046559393405914
88,87,0.2858700454235077
88,90,0.2697877585887909
89,87,0.18046559393405914
89,90,0.17011186480522156
90,88,0.2697877585887909
90,89,0.17011186480522156
91,92,0.21328133344650269
91,93,0.17779085040092468
92,91,0.21328133344650269
92,94,0.25039780139923096
93,91,0.17779085040092468
93,94,0.22938022017478943
94,92,0.25039780139923096
94,93,0.22938022017478943
95,96,0.22628027200698853
95,97,0.25610417127609253
96,95,0.22628027200698853
96,98,0.15230391919612885
97,95,0.25610417127609253
97,98,0.3120126724243164
98,96,0.15230391919612885
98,97,0.3120126724243164
99,100,0.2293251007795334
99,101,0.25636595487594604
100,99,0.2293251007795334
100,102,0.16963626444339752
101,99,0.25636595487594604
101,102,0.1744278222322464
102,100,0.16963626444339752
102,101,0.1744278222322464
103,104,0.1790708601474762
103,105,0.28680238127708435
104,103,0.1790708601474762
104,106,0.14411352574825287
105,103,0.28680238127708435
105,106,0.2372007817029953
