Region ID,Adjacent Region ID,Similarity
1,2,0.30034399032592773
1,3,0.23281419277191162
2,1,0.30034399032592773
2,4,0.269845575094223
3,1,0.23281419277191162
3,4,0.19928795099258423
4,2,0.269845575094223
4,3,0.19928795099258423
5,6,0.2109316736459732
5,7,0.2285529524087906
6,5,0.2109316736459732
6,8,0.2664881944656372
7,5,0.2285529524087906
7,8,0.25771111249923706
8,6,0.2664881944656372
8,7,0.25771111249923706
9,10,0.16467921435832977
9,11,0.19712421298027039
10,9,0.16467921435832977
10,12,0.18385976552963257
11,9,0.19712421298027039
11,12,0.1861254870891571
12,10,0.18385976552963257
12,11,0.1861254870891571
13,14,0.1827426254749298
13,15,0.22499457001686096
14,13,0.1827426254749298
14,16,0.1702260971069336
15,13,0.22499457001686096
15,16,0.15386748313903809
16,14,0.1702260971069336
16,15,0.15386748313903809
17,18,0.20158140361309052
17,19,0.14579930901527405
18,17,0.20158140361309052
18,20,0.30615469813346863
19,17,0.14579930901527405
19,20,0.345451682806015
20,18,0.30615469813346863
20,19,0.345451682806015
21,22,0.19449777901172638
21,23,0.2265361100435257
22,21,0.19449777901172638
22,24,0.21014435589313507
23,21,0.2265361100435257
23,24,0.2434729039669037
24,22,0.21014435589313507
24,23,0.2434729039669037
25,26,0.23902589082717896
25,27,0.2200555056333542
26,25,0.23902589082717896
26,28,0.21228988468647003
27,25,0.2200555056333542
27,28,0.15068787336349487
28,26,0.21228988468647003
28,27,0.15068787336349487
29,30,0.15117578208446503
29,31,0.18691617250442505
30,29,0.15117578208446503
30,32,0.23277223110198975
31,29,0.18691617250442505
31,32,0.27025121450424194
32,30,0.23277223110198975
32,31,0.27025121450424194
33,35,0.8278886079788208
33,36,0.38367319107055664
33,37,0.28506556153297424
35,33,0.8278886079788208
36,33,0.38367319107055664
36,38,0.30280202627182007
37,33,0.28506556153297424
37,38,0.24711471796035767
38,36,0.30280202627182007
38,37,0.24711471796035767
39,40,0.17885150015354156
39,41,0.2088058888912201
40,39,0.17885150015354156
40,42,0.1784435212612152
41,39,0.2088058888912201
41,42,0.2219335287809372
42,40,0.1784435212612152
42,41,0.2219335287809372
43,44,0.19735071063041687
43,45,0.27704551815986633
44,43,0.19735071063041687
44,46,0.18470583856105804
45,43,0.27704551815986633
45,46,0.19553808867931366
46,44,0.18470583856105804
46,45,0.19553808867931366
47,48,0.164741650223732
47,49,0.2436904013156891
48,47,0.164741650223732
48,50,0.1750665307044983
49,47,0.2436904013156891
49,50,0.22582519054412842
50,48,0.1750665307044983
