Region ID,Adjacent Region ID,Similarity
1,2,0.17563575506210327
1,3,0.25857013463974
2,1,0.17563575506210327
2,4,0.15718233585357666
3,1,0.25857013463974
3,4,0.1966501772403717
4,2,0.15718233585357666
4,3,0.1966501772403717
5,6,0.21837513148784637
5,7,0.2884594798088074
6,5,0.21837513148784637
6,8,0.269060879945755
7,5,0.2884594798088074
7,8,0.3020890951156616
8,6,0.269060879945755
8,7,0.3020890951156616
9,10,0.23429521918296814
9,11,0.20829889178276062
10,9,0.23429521918296814
10,12,0.19779983162879944
11,9,0.20829889178276062
11,12,0.24748831987380981
12,10,0.19779983162879944
12,11,0.24748831987380981
13,14,0.19752076268196106
13,15,0.16092392802238464
14,13,0.19752076268196106
14,16,0.23892560601234436
15,13,0.16092392802238464
15,16,0.2093690037727356
16,14,0.23892560601234436
16,15,0.2093690037727356
17,18,0.2142675220966339
17,19,0.2528693974018097
18,17,0.2142675220966339
18,20,0.14964187145233154
19,17,0.2528693974018097
19,20,0.217329204082489
20,18,0.14964187145233154
20,19,0.217329204082489
21,22,0.19808946549892426
21,23,0.19772660732269287
22,21,0.19808946549892426
22,24,0.18289650976657867
23,21,0.19772660732269287
23,24,0.2575029730796814
24,22,0.18289650976657867
24,23,0.2575029730796814
25,26,0.25277501344680786
25,27,0.22395730018615723
26,25,0.25277501344680786
26,28,0.22873610258102417
27,25,0.22395730018615723
27,28,0.22163671255111694
28,26,0.22873610258102417
28,27,0.22163671255111694
29,30,0.17060159146785736
29,31,0.206963449716568
30,29,0.17060159146785736
30,32,0.17947199940681458
31,29,0.206963449716568
31,32,0.19131338596343994
32,30,0.17947199940681458
32,31,0.19131338596343994
33,34,0.21044234931468964
33,35,0.23252150416374207
34,33,0.21044234931468964
34,36,0.2155291885137558
35,33,0.23252150416374207
35,36,0.210257887840271
36,34,0.2155291885137558
36,35,0.210257887840271
37,38,0.19246169924736023
37,39,0.17676374316215515
38,37,0.19246169924736023
38,40,0.164030060172081
39,37,0.17676374316215515
39,40,0.18920987844467163
40,38,0.164030060172081
40,39,0.18920987844467163
41,42,0.22656506299972534
41,43,0.22929446399211884
42,41,0.22656506299972534
42,44,0.1923193633556366
43,41,0.22929446399211884
43,44,0.14019566774368286
44,42,0.1923193633556366
44,43,0.14019566774368286
45,46,0.16805300116539001
45,47,0.17372409999370575
46,45,0.16805300116539001
46,48,0.20066747069358826
47,45,0.17372409999370575
47,48,0.14083632826805115
48,46,0.20066747069358826
48,47,0.14083632826805115
49,50,0.3011088967323303
49,51,0.23330849409103394
50,49,0.3011088967323303
50,52,0.23771417140960693
51,49,0.23330849409103394
51,52,0.2431788444519043
52,50,0.23771417140960693
52,51,0.2431788444519043
53,54,0.2074785977602005
53,55,0.266837477684021
54,53,0.2074785977602005
54,56,0.20891298353672028
55,53,0.266837477684021
55,56,0.26126372814178467
56,54,0.20891298353672028
56,55,0.26126372814178467
57,58,0.2692495286464691
57,59,0.1698290854692459
58,57,0.2692495286464691
58,60,0.3609899580478668
