Region ID,Adjacent Region ID,Similarity
1,2,0.2796495258808136
1,3,0.2969296872615814
2,1,0.2796495258808136
2,4,0.22892268002033234
3,1,0.2969296872615814
3,4,0.21514496207237244
4,2,0.22892268002033234
4,3,0.21514496207237244
5,6,0.17086133360862732
5,7,0.1848318874835968
6,5,0.17086133360862732
6,8,0.30154362320899963
7,5,0.1848318874835968
7,8,0.29876014590263367
8,6,0.30154362320899963
8,7,0.29876014590263367
9,10,0.2237902581691742
9,11,0.1409086436033249
10,9,0.2237902581691742
10,12,0.17196044325828552
11,9,0.1409086436033249
11,12,0.1492467075586319
12,10,0.17196044325828552
12,11,0.1492467075586319
13,14,0.18783266842365265
13,15,0.5652846097946167
14,13,0.18783266842365265
14,16,0.2349339872598648
15,13,0.5652846097946167
15,16,0.5299222469329834
16,14,0.2349339872598648
16,15,0.5299222469329834
17,18,0.30677735805511475
17,19,0.2607399821281433
18,17,0.30677735805511475
18,20,0.2510446608066559
19,17,0.2607399821281433
19,20,0.21428221464157104
20,18,0.2510446608066559
20,19,0.21428221464157104
21,22,0.1720079779624939
21,23,0.1656833291053772
22,21,0.1720079779624939
22,24,0.16607844829559326
23,21,0.1656833291053772
23,24,0.18534621596336365
24,22,0.16607844829559326
24,23,0.18534621596336365
25,26,0.1915733814239502
25,27,0.2307569682598114
26,25,0.1915733814239502
26,28,0.19845649600028992
27,25,0.2307569682598114
27,28,0.2239934504032135
28,26,0.19845649600028992
28,27,0.2239934504032135
29,30,0.19669637084007263
29,31,0.23498141765594482
30,29,0.19669637084007263
30,32,0.1655355542898178
31,29,0.23498141765594482
31,32,0.23803552985191345
32,30,0.1655355542898178
32,31,0.23803552985191345
33,34,0.20580977201461792
33,35,0.2278321534395218
34,33,0.20580977201461792
34,36,0.22027164697647095
35,33,0.2278321534395218
35,36,0.2755637764930725
36,34,0.22027164697647095
36,35,0.2755637764930725
37,38,0.21211108565330505
37,39,0.1284751296043396
38,37,0.21211108565330505
38,40,0.19195252656936646
39,37,0.1284751296043396
39,40,0.12044423073530197
40,38,0.19195252656936646
40,39,0.12044423073530197
41,42,0.19243787229061127
41,43,0.2726805806159973
42,41,0.19243787229061127
42,44,0.15965087711811066
43,41,0.2726805806159973
43,44,0.254666805267334
44,42,0.15965087711811066
44,43,0.254666805267334
45,46,0.14939652383327484
45,47,0.18301542103290558
46,45,0.14939652383327484
46,48,0.19461145997047424
47,45,0.18301542103290558
47,48,0.23884674906730652
48,46,0.19461145997047424
48,47,0.23884674906730652
49,50,0.23662826418876648
49,51,0.17648452520370483
50,49,0.23662826418876648
50,52,0.3029193878173828
51,49,0.17648452520370483
51,52,0.25601625442504883
52,50,0.3029193878173828
52,51,0.25601625442504883
53,54,0.1614549458026886
53,55,0.17121878266334534
54,53,0.1614549458026886
54,56,0.1623961329460144
55,53,0.17121878266334534
55,56,0.22838716208934784
56,54,0.1623961329460144
56,55,0.22838716208934784
57,58,0.31401291489601135
57,59,0.2864326238632202
58,57,0.31401291489601135
58,60,0.31355607509613037
59,57,0.2864326238632202
59,60,0.3589007258415222
60,58,0.31355607509613037
60,59,0.3589007258415222
61,62,0.22708094120025635
61,63,0.2542209327220917
62,61,0.22708094120025635
62,64,0.1503266543149948
63,61,0.2542209327220917
63,64,0.20990750193595886
64,62,0.1503266543149948
64,63,0.20990750193595886
65,66,0.2966834008693695
65,67,0.2788446545600891
66,65,0.2966834008693695
66,68,0.2881850302219391
67,65,0.2788446545600891
67,68,0.2505649924278259
68,66,0.2881850302219391
68,67,0.2505649924278259
69,70,0.18984895944595337
69,71,0.2980840802192688
70,69,0.18984895944595337
70,72,0.24809837341308594
71,69,0.2980840802192688
71,72,0.2286347895860672
72,70,0.24809837341308594
72,71,0.2286347895860672
73,74,0.2787623107433319
73,75,0.25739336013793945
74,73,0.2787623107433319
74,76,0.30932939052581787
75,73,0.25739336013793945
75,76,0.31002315878868103
76,74,0.30932939052581787
76,75,0.31002315878868103
77,79,0.4014914631843567
77,80,0.4470788240432739
78,79,0.677739679813385
79,77,0.4014914631843567
79,78,0.677739679813385
79,81,0.2391674667596817
80,77,0.4470788240432739
80,81,0.19718612730503082
81,79,0.2391674667596817
81,80,0.19718612730503082
82,83,0.1488785743713379
82,84,0.27617108821868896
83,82,0.1488785743713379
83,85,0.28858229517936707
83,86,0.31981635093688965
84,82,0.27617108821868896
84,86,0.3220369815826416
85,83,0.28858229517936707
86,83,0.31981635093688965
86,84,0.3220369815826416
87,88,0.2779149115085602
87,89,0.21222543716430664
88,87,0.2779149115085602
88,90,0.3764747083187103
89,87,0.21222543716430664
89,90,0.23292985558509827
90,88,0.3764747083187103
90,89,0.23292985558509827
91,92,0.17835161089897156
91,93,0.17969806492328644
92,91,0.17835161089897156
92,94,0.27578479051589966
93,91,0.17969806492328644
93,94,0.3110356628894806
94,92,0.27578479051589966
94,93,0.3110356628894806
95,96,0.19913718104362488
95,97,0.3023499846458435
96,95,0.19913718104362488
96,98,0.20843598246574402
97,95,0.3023499846458435
97,98,0.2415499985218048
98,96,0.20843598246574402
98,97,0.2415499985218048
99,100,0.2186822146177292
99,101,0.1803864687681198
100,99,0.2186822146177292
100,102,0.14973878860473633
101,99,0.1803864687681198
101,102,0.16681374609470367
102,100,0.14973878860473633
102,101,0.16681374609470367
103,104,0.21045628190040588
103,105,0.21399536728858948
104,103,0.21045628190040588
104,106,0.3295444846153259
105,103,0.21399536728858948
105,106,0.31777235865592957
106,104,0.3295444846153259
106,105,0.31777235865592957
107,108,0.17317579686641693
107,109,0.20283600687980652
108,107,0.17317579686641693
108,110,0.2582576870918274
109,107,0.20283600687980652
109,110,0.24234694242477417
110,108,0.2582576870918274
110,109,0.24234694242477417
111,112,0.2639348804950714
111,113,0.14411517977714539
112,111,0.2639348804950714
112,114,0.2777019143104553
113,111,0.14411517977714539
113,114,0.19633735716342926
114,112,0.2777019143104553
114,113,0.19633735716342926
115,116,0.4171883165836334
115,117,0.39604756236076355
116,115,0.4171883165836334
116,118,0.30264803767204285
117,115,0.39604756236076355
117,118,0.30089831352233887
118,116,0.30264803767204285
118,117,0.30089831352233887
119,120,0.16332733631134033
119,121,0.17156635224819183
120,119,0.16332733631134033
120,122,0.19798746705055237
121,119,0.17156635224819183
121,122,0.2160709798336029
122,120,0.19798746705055237
122,121,0.2160709798336029
123,124,0.2052341103553772
123,125,0.1951705813407898
124,123,0.2052341103553772
124,126,0.2135549783706665
125,123,0.1951705813407898
125,126,0.1976962387561798
126,124,0.2135549783706665
126,125,0.1976962387561798
127,128,0.24921798706054688
127,129,0.3185794949531555
128,127,0.24921798706054688
128,130,0.15255549550056458
129,127,0.3185794949531555
129,130,0.2604386806488037
130,128,0.15255549550056458
130,129,0.2604386806488037
131,132,0.23277932405471802
131,133,0.17619538307189941
132,131,0.23277932405471802
132,134,0.23984354734420776
133,131,0.17619538307189941
133,134,0.2528514862060547
134,132,0.23984354734420776
134,133,0.2528514862060547
135,136,0.26157471537590027
135,137,0.24155130982398987
136,135,0.26157471537590027
136,138,0.23525823652744293
137,135,0.24155130982398987
137,138,0.2526451349258423
138,136,0.23525823652744293
138,137,0.2526451349258423
139,140,0.19425450265407562
139,141,0.17295275628566742
140,139,0.19425450265407562
140,142,0.14859211444854736
141,139,0.17295275628566742
141,142,0.15087658166885376
142,140,0.14859211444854736
142,141,0.15087658166885376
143,144,0.14312192797660828
143,145,0.12031912058591843
144,143,0.14312192797660828
144,146,0.20467954874038696
145,143,0.12031912058591843
145,146,0.19738057255744934
146,144,0.20467954874038696
146,145,0.19738057255744934
147,148,0.20453104376792908
147,149,0.2526525855064392
148,147,0.20453104376792908
148,150,0.19104492664337158
149,147,0.2526525855064392
149,150,0.198416069149971
150,148,0.19104492664337158
150,149,0.198416069149971
151,152,0.30245935916900635
151,153,0.3081044554710388
152,151,0.30245935916900635
152,154,0.2751913070678711
153,151,0.3081044554710388
153,154,0.195506289601326
154,152,0.2751913070678711
154,153,0.195506289601326
155,156,0.3328443765640259
155,157,0.33586859703063965
156,155,0.3328443765640259
156,158,0.29999402165412903
157,155,0.33586859703063965
157,158,0.2959717810153961
158,156,0.29999402165412903
158,157,0.2959717810153961
159,160,0.1410173773765564
159,161,0.1729641854763031
160,159,0.1410173773765564
160,162,0.14576131105422974
161,159,0.1729641854763031
161,162,0.15848174691200256
162,160,0.14576131105422974
162,161,0.15848174691200256
163,164,0.15790075063705444
163,165,0.2751491665840149
164,163,0.15790075063705444
164,166,0.21998511254787445
165,163,0.2751491665840149
165,166,0.23361213505268097
166,164,0.21998511254787445
166,165,0.23361213505268097
167,168,0.26594188809394836
167,169,0.2854864299297333
168,167,0.26594188809394836
168,170,0.21084502339363098
169,167,0.2854864299297333
169,170,0.16845299303531647
170,168,0.21084502339363098
170,169,0.16845299303531647
171,172,0.18812987208366394
171,173,0.13672059774398804
172,171,0.18812987208366394
172,174,0.23453974723815918
173,171,0.13672059774398804
173,174,0.29078325629234314
174,172,0.23453974723815918
174,173,0.29078325629234314
175,176,0.2745056748390198
175,177,0.2537288963794708
176,175,0.2745056748390198
176,178,0.29434049129486084
177,175,0.2537288963794708
177,178,0.24477851390838623
178,176,0.29434049129486084
178,177,0.24477851390838623
179,180,0.2256220281124115
179,181,0.2159959226846695
180,179,0.2256220281124115
180,182,0.17752447724342346
181,179,0.2159959226846695
181,182,0.20934641361236572
182,180,0.17752447724342346
182,181,0.20934641361236572
183,184,0.24477940797805786
183,185,0.21444375813007355
184,183,0.24477940797805786
184,186,0.1820915788412094
185,183,0.21444375813007355
185,186,0.17712511122226715
186,184,0.1820915788412094
186,185,0.17712511122226715
187,188,0.25027039647102356
187,189,0.24599245190620422
188,187,0.25027039647102356
188,190,0.2946276366710663
189,187,0.24599245190620422
189,190,0.24354210495948792
190,188,0.2946276366710663
190,189,0.24354210495948792
191,192,0.20341724157333374
191,193,0.19029051065444946
192,191,0.20341724157333374
192,194,0.21430495381355286
193,191,0.19029051065444946
193,194,0.15614652633666992
194,192,0.21430495381355286
194,193,0.15614652633666992
195,196,0.3388441801071167
195,197,0.22430071234703064
196,195,0.3388441801071167
196,198,0.21609576046466827
197,195,0.22430071234703064
197,198,0.2727414667606354
198,196,0.21609576046466827
198,197,0.2727414667606354
199,200,0.24082614481449127
199,201,0.15819674730300903
200,199,0.24082614481449127
200,202,0.2664829194545746
201,199,0.15819674730300903
201,202,0.1984912008047104
202,200,0.2664829194545746
202,201,0.1984912008047104
203,204,0.18023326992988586
203,205,0.17187674343585968
204,203,0.18023326992988586
204,206,0.28104454278945923
205,203,0.17187674343585968
205,206,0.283100962638855
206,204,0.28104454278945923
206,205,0.283100962638855
207,208,0.25030243396759033
207,209,0.1948922574520111
208,207,0.25030243396759033
208,210,0.49889782071113586
209,207,0.1948922574520111
209,210,0.4117288291454315
210,208,0.49889782071113586
210,209,0.4117288291454315
211,212,0.19678856432437897
211,213,0.2430451661348343
212,211,0.19678856432437897
212,214,0.22906865179538727
213,211,0.2430451661348343
213,214,0.26802918314933777
214,212,0.22906865179538727
214,213,0.26802918314933777
215,216,0.23489609360694885
215,217,0.6145683526992798
216,215,0.23489609360694885
216,218,0.30714210867881775
217,215,0.6145683526992798
217,218,0.6722988486289978
218,216,0.30714210867881775
218,217,0.6722988486289978
219,220,0.2252402901649475
219,221,0.21692323684692383
220,219,0.2252402901649475
220,222,0.23023265600204468
