Region ID,Adjacent Region ID,Similarity
1,2,0.14307677745819092
1,3,0.19070900976657867
2,1,0.14307677745819092
2,4,0.140391543507576
3,1,0.19070900976657867
3,4,0.14514413475990295
4,2,0.140391543507576
4,3,0.14514413475990295
5,6,0.19822771847248077
6,5,0.19822771847248077
6,7,0.21160957217216492
7,6,0.21160957217216492
8,9,0.27108627557754517
8,10,0.31497660279273987
9,8,0.27108627557754517
9,11,0.21782056987285614
10,8,0.31497660279273987
10,11,0.20530730485916138
11,9,0.21782056987285614
11,10,0.20530730485916138
12,13,0.5488337278366089
12,14,0.20793193578720093
13,12,0.5488337278366089
13,15,0.6151988506317139
14,12,0.20793193578720093
14,15,0.2461555451154709
15,13,0.6151988506317139
15,14,0.2461555451154709
16,17,0.2715340256690979
16,18,0.1303880661725998
17,16,0.2715340256690979
17,19,0.35214701294898987
18,16,0.1303880661725998
18,19,0.3061428666114807
19,17,0.35214701294898987
19,18,0.3061428666114807
20,21,0.2278113216161728
20,22,0.2350144237279892
21,20,0.2278113216161728
21,23,0.19261808693408966
22,20,0.2350144237279892
22,23,0.18400447070598602
23,21,0.19261808693408966
23,22,0.18400447070598602
24,25,0.30430150032043457
24,26,0.32678866386413574
25,24,0.30430150032043457
25,27,0.28427135944366455
26,24,0.32678866386413574
26,27,0.24932779371738434
27,25,0.28427135944366455
27,26,0.24932779371738434
28,29,0.17519408464431763
28,30,0.17428424954414368
29,28,0.17519408464431763
29,31,0.19953586161136627
30,28,0.17428424954414368
30,31,0.16799107193946838
31,29,0.19953586161136627
31,30,0.16799107193946838
32,33,0.3810620903968811
32,34,0.29374921321868896
33,32,0.3810620903968811
33,35,0.2879188358783722
34,32,0.29374921321868896
34,35,0.379996120929718
35,33,0.2879188358783722
35,34,0.379996120929718
36,37,0.19186538457870483
36,38,0.32775747776031494
37,36,0.19186538457870483
37,41,0.1711225062608719
38,36,0.32775747776031494
38,41,0.2156848907470703
39,41,0.2774066925048828
40,42,0.329147607088089
41,37,0.1711225062608719
41,38,0.2156848907470703
41,39,0.2774066925048828
42,40,0.329147607088089
43,44,0.19680261611938477
43,45,0.1665533185005188
44,43,0.19680261611938477
44,46,0.20952542126178741
45,43,0.1665533185005188
45,46,0.3491222858428955
45,47,0.22887125611305237
46,44,0.20952542126178741
46,45,0.3491222858428955
47,45,0.22887125611305237
48,51,0.17187738418579102
50,52,0.3084249496459961
51,48,0.17187738418579102
51,52,0.1602306365966797
52,50,0.3084249496459961
52,51,0.1602306365966797
53,54,0.292855441570282
54,53,0.292855441570282
54,55,0.30762386322021484
55,54,0.30762386322021484
56,57,0.20702208578586578
56,58,0.22236110270023346
57,56,0.20702208578586578
57,59,0.2687859535217285
58,56,0.22236110270023346
58,59,0.2513269782066345
59,57,0.2687859535217285
59,58,0.2513269782066345
60,61,0.22198884189128876
60,62,0.322725772857666
61,60,0.22198884189128876
61,63,0.20344620943069458
62,60,0.322725772857666
62,63,0.36128437519073486
63,61,0.20344620943069458
63,62,0.36128437519073486
64,65,0.25825536251068115
64,66,0.32399535179138184
65,64,0.25825536251068115
65,67,0.3020930290222168
66,64,0.32399535179138184
66,67,0.3417048156261444
67,65,0.3020930290222168
67,66,0.3417048156261444
68,69,0.1504824012517929
68,70,0.20113418996334076
69,68,0.1504824012517929
70,68,0.20113418996334076
71,72,0.19988980889320374
71,73,0.19514691829681396
72,71,0.19988980889320374
72,75,0.7143684029579163
73,71,0.19514691829681396
73,74,0.40506887435913086
73,75,0.8059975504875183
74,73,0.40506887435913086
75,72,0.7143684029579163
75,73,0.8059975504875183
76,77,0.24508848786354065
76,78,0.2027706354856491
77,76,0.24508848786354065
77,79,0.35284242033958435
78,76,0.2027706354856491
78,79,0.28350991010665894
79,77,0.35284242033958435
79,78,0.28350991010665894
80,81,0.29174932837486267
80,82,0.2777326703071594
81,80,0.29174932837486267
81,83,0.299599826335907
82,80,0.2777326703071594
82,83,0.24664080142974854
83,81,0.299599826335907
83,82,0.24664080142974854
84,85,0.11759360879659653
84,86,0.17578747868537903
85,84,0.11759360879659653
85,87,0.13268014788627625
