Region ID,Area,Extent,Aspect Ratio,Solidity,Deviation
1,74851.0,0.7976449275362318,1.2318840579710144,0.9851148956331762,1131.0
2,84835.5,0.8903062295357232,1.2418772563176896,0.9529294812751331,4190.5
3,58495.5,0.8527040816326531,1.715,0.9119332132918645,5649.0
4,60292.0,0.653246077836526,1.1942446043165467,0.8955831346598041,7029.5
5,38212.0,0.5740726830220994,0.9922779922779923,0.9018219578967243,4160.0
6,56194.5,0.7246041365793274,1.1297709923664123,0.9598186072727893,2352.5
7,59524.5,0.767216601147129,1.1216730038022813,0.9415305041046488,3696.5
8,21353.5,0.8227123868233481,0.8100558659217877,0.9860771184483953,301.5
9,31772.0,0.531339888955783,2.622516556291391,0.7965402695079912,8115.5
10,33266.0,0.5910803127221038,2.8714285714285714,0.662168079939488,16972.0
11,43414.0,0.7134241532874304,2.6688741721854305,0.8512131758247145,7588.5
12,11067.0,0.7494920763917107,1.2897196261682242,0.9554519554519555,516.0
13,519.0,0.7643593519882179,13.857142857142858,1.0,0.0
14,76897.5,0.7832616932855281,1.7627118644067796,0.9520846875290184,3870.0
15,107285.0,0.769399024670109,1.2351190476190477,0.8815493773649246,14415.5
16,38324.0,0.6806621199204319,3.0441176470588234,0.8598319553975073,6247.5
17,89067.0,0.6529072836030964,1.2083333333333333,0.9335429604590834,6340.5
18,19309.5,0.8935860058309038,1.0,0.9886337454880577,222.0
19,10622.0,0.562010582010582,1.1904761904761905,0.7504062168844932,3533.0
20,16995.0,0.7706783965173227,1.0067567567567568,0.928181321682141,1315.0
21,10897.0,0.5044907407407407,1.0416666666666667,0.777413141185703,3120.0
22,10667.0,0.7786699759106505,1.2912621359223302,0.9772789738891434,248.0
23,15899.0,0.5510727531108107,0.9209039548022598,0.7254848277435546,6016.0
24,23318.5,0.8132280114389342,0.9152542372881356,0.9266795159655851,1845.0
25,22721.0,0.7920036252091467,0.9261363636363636,0.9928337338868254,164.0
26,10992.5,0.6317528735632184,1.2083333333333333,0.926464391066161,872.5
27,32085.5,0.7627600142636396,1.312849162011173,0.9411997653270754,2004.5
