Region ID,Area,Extent,Aspect Ratio,Solidity,Deviation
1,24502.5,0.8057912391475928,1.0773809523809523,0.9809043415600792,477.0
2,13858.5,0.6657938986307951,1.5739130434782609,0.8938372730497598,1646.0
3,18715.5,0.7718050228875417,1.2919708029197081,0.9818482281037694,346.0
4,24195.0,0.8093868129662463,1.0718562874251496,0.9847976066914952,373.5
5,32693.0,0.6429301868239922,1.0044444444444445,0.9726585743186957,919.0
6,31398.5,0.7477257572871023,0.7801724137931034,0.9819702892885066,576.5
7,31751.0,0.6329944178628389,0.9649122807017544,0.9597231248205299,1332.5
8,38561.0,0.7386315749147607,0.9783549783549783,0.9848420998863476,593.5
9,44639.0,0.6663531870428422,0.6151515151515151,0.9343198610209934,3138.0
10,48690.5,0.7579939597733358,0.6352201257861635,0.9208082756533909,4187.5
11,38970.5,0.6182849436776139,0.5787878787878787,0.9454957905718514,2246.5
12,39578.0,0.773279668633504,0.4815950920245399,0.9683638765873113,1293.0
13,26370.5,0.8393971224853578,0.8983957219251337,0.9540529295779744,1270.0
14,16986.0,0.6127705627705627,1.018181818181818,0.9651136363636363,614.0
15,20005.5,0.7216470673111608,1.0060240963855422,0.9879259259259259,244.5
16,27220.0,0.8716257324922347,0.893048128342246,0.9910073906870063,247.0
17,10839.0,0.6697355412753336,0.875,0.8817213048076141,1454.0
18,2060.5,0.48780776515151514,1.8333333333333333,0.9415124514507653,128.0
19,9942.5,0.8024616626311541,0.8898305084745762,0.9748982693533362,256.0
20,14153.5,0.8810146280734517,0.8814814814814815,0.991280291357333,124.5
21,7862.5,0.7633495145631068,1.03,0.9884963540357053,91.5
22,8267.0,0.8367408906882591,1.0947368421052632,0.9641378506035337,307.5
23,9274.0,0.8917307692307692,1.04,0.9818951826363155,171.0
24,4499.5,0.6611078460182193,0.9879518072289156,0.9858676599474145,64.5
25,47752.0,0.7553903345724907,1.1446808510638298,0.9515383389128009,2432.0
26,76981.0,0.6051679952203513,1.147147147147147,0.8226531233803359,16595.5
27,99147.0,0.7797272641479757,1.1536144578313252,0.9542540904716074,4753.0
28,58980.0,0.6217321639399561,1.0,0.8690270963179065,8889.0
29,28671.5,0.7086381611468117,1.4,0.9025561116882299,3095.5
30,19029.0,0.6775744195983479,2.016949152542373,0.910173626058258,1878.0
31,15766.5,0.5837714751184834,1.6484375,0.8902597402597403,1943.5
32,30539.5,0.7579920575825266,1.3941176470588235,0.9601351882417669,1268.0
33,22816.5,0.6779729006953111,1.6690140845070423,0.9273492115103236,1787.5
34,22204.5,0.6076432598106288,1.6026490066225165,0.8847824354478802,2891.5
35,29777.5,0.8102721088435374,1.6333333333333333,0.9497344794042133,1576.0
36,27506.5,0.8378464818763326,1.828358208955224,0.9837452165516255,454.5
37,75214.5,0.6329641754117261,0.9220055710306406,0.9665872041843101,2600.0
38,102174.0,0.8480296138906411,0.9093406593406593,0.9594343343286946,4320.0
39,89565.0,0.7499560400914366,0.90633608815427,0.975478263710771,2251.5
40,56297.5,0.6923214088075065,0.667621776504298,0.9540332147093713,2712.5
41,127130.0,0.556830625027375,1.4632911392405064,0.8118731579905293,29458.5
42,95.0,0.4318181818181818,1.8181818181818181,1.0,0.0
43,194252.5,0.8422982195974364,1.4486215538847118,0.9578407564009319,8550.0
44,16248.5,0.6423347564832385,0.4112903225806452,0.9599728228760487,677.5
45,144845.5,0.7911596023596242,1.1557788944723617,0.936066331262097,9893.0
46,11194.5,0.413783544023065,0.9700598802395209,0.7603409631189295,3528.5
47,32181.5,0.7706297892720306,0.7758620689655172,0.9613305054367308,1294.5
48,32733.5,0.7872414622414622,0.7792207792207793,0.9508227673449232,1693.0
49,12185.5,0.5230726304945055,0.5384615384615384,0.8568666057239294,2035.5
50,30348.5,0.7741174369962249,1.4938271604938271,0.9889853844524465,338.0
51,33715.5,0.8427610858371244,1.4518072289156627,0.9843941605839416,534.5
52,29810.0,0.7451382292656101,1.4518072289156627,0.9718803488466867,862.5
53,22978.5,0.769927961132518,1.8503937007874016,0.9762921419922248,558.0
54,9142.5,0.6622120817036071,1.0085470085470085,0.9869912555327648,120.5
