Region ID,Adjacent Region ID,Similarity
1,2,0.2055855691432953
1,3,0.22850263118743896
2,1,0.2055855691432953
2,4,0.20154660940170288
3,1,0.22850263118743896
3,4,0.21241402626037598
4,2,0.20154660940170288
4,3,0.21241402626037598
5,6,0.2589014768600464
5,7,0.24342788755893707
6,5,0.2589014768600464
6,8,0.18879231810569763
7,5,0.24342788755893707
7,8,0.22154897451400757
8,6,0.18879231810569763
8,7,0.22154897451400757
9,10,0.19637736678123474
9,11,0.23193359375
10,9,0.19637736678123474
10,12,0.20198401808738708
10,13,0.7433507442474365
11,9,0.23193359375
11,12,0.2183704823255539
12,10,0.20198401808738708
12,11,0.2183704823255539
13,10,0.7433507442474365
14,15,0.19627779722213745
14,16,0.19331304728984833
15,14,0.19627779722213745
15,17,0.21429292857646942
16,14,0.19331304728984833
16,17,0.2176922857761383
17,15,0.21429292857646942
17,16,0.2176922857761383
18,19,0.32310372591018677
18,20,0.18933641910552979
19,18,0.32310372591018677
19,21,0.24342884123325348
20,18,0.18933641910552979
20,21,0.2879539728164673
21,19,0.24342884123325348
21,20,0.2879539728164673
22,23,0.28184229135513306
22,24,0.23460501432418823
23,22,0.28184229135513306
23,25,0.413479745388031
24,22,0.23460501432418823
24,25,0.3507692217826843
25,23,0.413479745388031
25,24,0.3507692217826843
26,27,0.28507786989212036
26,28,0.21353547275066376
27,26,0.28507786989212036
27,29,0.29226940870285034
28,26,0.21353547275066376
28,29,0.2875525951385498
29,27,0.29226940870285034
29,28,0.2875525951385498
30,31,0.29512959718704224
30,32,0.33827605843544006
31,30,0.29512959718704224
31,33,0.16480185091495514
32,30,0.33827605843544006
32,33,0.30514979362487793
33,31,0.16480185091495514
33,32,0.30514979362487793
34,35,0.2090567797422409
34,36,0.25293317437171936
35,34,0.2090567797422409
35,37,0.21443746984004974
36,34,0.25293317437171936
36,37,0.1865648329257965
37,35,0.21443746984004974
37,36,0.1865648329257965
38,39,0.6466917395591736
38,40,0.17315693199634552
39,38,0.6466917395591736
39,41,0.6003698706626892
40,38,0.17315693199634552
40,41,0.2258426696062088
41,39,0.6003698706626892
41,40,0.2258426696062088
42,43,0.2842128276824951
42,44,0.20637956261634827
43,42,0.2842128276824951
43,45,0.4160481095314026
44,42,0.20637956261634827
44,45,0.23983077704906464
45,43,0.4160481095314026
45,44,0.23983077704906464
46,47,0.2582956552505493
46,48,0.30855223536491394
47,46,0.2582956552505493
47,49,0.2143213301897049
48,46,0.30855223536491394
48,49,0.2820034325122833
49,47,0.2143213301897049
49,48,0.2820034325122833
50,51,0.2141476273536682
50,52,0.22304169833660126
51,50,0.2141476273536682
51,53,0.22451578080654144
52,50,0.22304169833660126
52,53,0.20923671126365662
53,51,0.22451578080654144
53,52,0.20923671126365662
54,55,0.21551869809627533
54,56,0.2341001331806183
55,54,0.21551869809627533
55,58,0.4667360484600067
56,54,0.2341001331806183
56,57,0.33266720175743103
56,58,0.539132833480835
57,56,0.33266720175743103
58,55,0.4667360484600067
58,56,0.539132833480835
59,60,0.2200806736946106
59,61,0.327885240316391
60,59,0.2200806736946106
60,62,0.21187271177768707
61,59,0.327885240316391
61,62,0.2411596179008484
62,60,0.21187271177768707
62,61,0.2411596179008484
63,64,0.27446481585502625
63,65,0.3846282958984375
64,63,0.27446481585502625
64,66,0.22043898701667786
65,63,0.3846282958984375
65,66,0.3802061378955841
66,64,0.22043898701667786
66,65,0.3802061378955841
67,68,0.18883708119392395
67,69,0.2759144604206085
68,67,0.18883708119392395
68,70,0.2246299684047699
69,67,0.2759144604206085
69,70,0.30172115564346313
70,68,0.2246299684047699
70,69,0.30172115564346313
71,72,0.22370374202728271
71,73,0.2625381350517273
72,71,0.22370374202728271
72,74,0.22683477401733398
73,71,0.2625381350517273
73,74,0.2790317237377167
74,72,0.22683477401733398
74,73,0.2790317237377167
75,76,0.2358957827091217
75,77,0.2624461352825165
76,75,0.2358957827091217
76,78,0.22737373411655426
77,75,0.2624461352825165
77,78,0.1863894909620285
78,76,0.22737373411655426
78,77,0.1863894909620285
79,80,0.2539546489715576
79,81,0.23255999386310577
80,79,0.2539546489715576
80,82,0.21835264563560486
81,79,0.23255999386310577
81,82,0.20818939805030823
82,80,0.21835264563560486
82,81,0.20818939805030823
83,84,0.2381361722946167
83,85,0.19522987306118011
84,83,0.2381361722946167
84,86,0.14014215767383575
85,83,0.19522987306118011
85,86,0.1607382744550705
86,84,0.14014215767383575
86,85,0.1607382744550705
87,88,0.36318060755729675
87,89,0.27989259362220764
88,87,0.36318060755729675
88,90,0.3190456032752991
89,87,0.27989259362220764
89,90,0.2475108802318573
90,88,0.3190456032752991
90,89,0.2475108802318573
91,92,0.2632956802845001
91,93,0.1977023482322693
92,91,0.2632956802845001
92,94,0.2570967972278595
93,91,0.1977023482322693
93,94,0.2012837678194046
94,92,0.2570967972278595
94,93,0.2012837678194046
95,96,0.2174590826034546
95,97,0.17511075735092163
96,95,0.2174590826034546
96,98,0.18267418444156647
97,95,0.17511075735092163
97,98,0.1737111508846283
98,96,0.18267418444156647
98,97,0.1737111508846283
99,100,0.1982264369726181
99,101,0.21745696663856506
100,99,0.1982264369726181
100,102,0.16806824505329132
101,99,0.21745696663856506
101,102,0.2414303570985794
102,100,0.16806824505329132
102,101,0.2414303570985794
103,104,0.2116529792547226
103,105,0.18358498811721802
104,103,0.2116529792547226
104,106,0.22846493124961853
105,103,0.18358498811721802
105,106,0.18830600380897522
106,104,0.22846493124961853
106,105,0.18830600380897522
107,108,0.2325584590435028
107,109,0.3270416557788849
108,107,0.2325584590435028
108,110,0.26794156432151794
109,107,0.3270416557788849
109,110,0.2162487655878067
110,108,0.26794156432151794
110,109,0.2162487655878067
111,112,0.20302274823188782
111,113,0.30011898279190063
112,111,0.20302274823188782
112,114,0.2502947151660919
113,111,0.30011898279190063
113,114,0.24891814589500427
114,112,0.2502947151660919
114,113,0.24891814589500427
115,116,0.21914887428283691
115,117,0.17263644933700562
116,115,0.21914887428283691
116,118,0.19631527364253998
117,115,0.17263644933700562
117,118,0.20786114037036896
