Region ID,Adjacent Region ID,Similarity
1,2,0.1503390669822693
1,3,0.17445829510688782
2,1,0.1503390669822693
2,4,0.16138049960136414
3,1,0.17445829510688782
3,4,0.14034244418144226
4,2,0.16138049960136414
4,3,0.14034244418144226
5,6,0.20742154121398926
5,7,0.19795720279216766
6,5,0.20742154121398926
7,5,0.19795720279216766
7,8,0.23355166614055634
8,7,0.23355166614055634
9,10,0.2103816717863083
9,11,0.18439221382141113
10,9,0.2103816717863083
10,12,0.21669863164424896
11,9,0.18439221382141113
11,12,0.20989662408828735
12,10,0.21669863164424896
12,11,0.20989662408828735
13,14,0.18287293612957
13,15,0.2018640637397766
14,13,0.18287293612957
14,16,0.34271401166915894
15,13,0.2018640637397766
15,16,0.2800762355327606
16,14,0.34271401166915894
16,15,0.2800762355327606
17,18,0.2609725892543793
17,19,0.17860430479049683
18,17,0.2609725892543793
18,20,0.2692244350910187
19,17,0.17860430479049683
19,20,0.11782465130090714
20,18,0.2692244350910187
20,19,0.11782465130090714
21,22,0.3512970209121704
21,23,0.19996391236782074
21,24,0.13165920972824097
22,21,0.3512970209121704
23,21,0.19996391236782074
23,25,0.7300304174423218
24,21,0.13165920972824097
24,25,0.7270892858505249
24,26,0.1553240716457367
25,23,0.7300304174423218
25,24,0.7270892858505249
26,24,0.1553240716457367
27,28,0.2260931432247162
27,29,0.20999273657798767
28,27,0.2260931432247162
28,30,0.22774212062358856
29,27,0.20999273657798767
29,30,0.3057383894920349
30,28,0.22774212062358856
30,29,0.3057383894920349
31,32,0.18626630306243896
31,33,0.29990333318710327
32,31,0.18626630306243896
32,34,0.2041832059621811
33,31,0.29990333318710327
33,34,0.3348134756088257
34,32,0.2041832059621811
34,33,0.3348134756088257
35,36,0.2205459028482437
35,37,0.23691797256469727
36,35,0.2205459028482437
36,38,0.1510974019765854
37,35,0.23691797256469727
37,38,0.1719597727060318
38,36,0.1510974019765854
38,37,0.1719597727060318
39,40,0.2023129016160965
39,41,0.19407708942890167
39,305,0.2929559648036957
40,39,0.2023129016160965
