Region ID,Adjacent Region ID,Similarity
1,2,0.20618021488189697
1,3,0.246500626206398
2,1,0.20618021488189697
2,4,0.1713835746049881
3,1,0.246500626206398
3,4,0.18097805976867676
4,2,0.1713835746049881
4,3,0.18097805976867676
5,6,0.2285730242729187
5,7,0.2701027989387512
6,5,0.2285730242729187
6,8,0.2188662886619568
7,5,0.2701027989387512
7,8,0.24394062161445618
8,6,0.2188662886619568
8,7,0.24394062161445618
9,10,0.2197788953781128
9,11,0.23866163194179535
10,9,0.2197788953781128
10,12,0.24639736115932465
11,9,0.23866163194179535
11,12,0.28621628880500793
12,10,0.24639736115932465
12,11,0.28621628880500793
13,14,0.17194588482379913
13,15,0.2397821545600891
14,13,0.17194588482379913
14,16,0.20050182938575745
15,13,0.2397821545600891
15,16,0.21973910927772522
16,14,0.20050182938575745
16,15,0.21973910927772522
17,18,0.20236490666866302
17,19,0.2099837362766266
18,17,0.20236490666866302
18,20,0.15518923103809357
19,17,0.2099837362766266
19,20,0.17852196097373962
20,18,0.15518923103809357
20,19,0.17852196097373962
21,22,0.23126079142093658
21,23,0.24088481068611145
22,21,0.23126079142093658
22,24,0.22344990074634552
23,21,0.24088481068611145
23,24,0.1900549978017807
24,22,0.22344990074634552
24,23,0.1900549978017807
25,26,0.1508738398551941
25,27,0.4074300527572632
26,25,0.1508738398551941
26,28,0.15285903215408325
27,25,0.4074300527572632
27,28,0.37287604808807373
28,26,0.15285903215408325
28,27,0.37287604808807373
29,30,0.28133946657180786
29,31,0.37959325313568115
30,29,0.28133946657180786
30,32,0.17288173735141754
31,29,0.37959325313568115
31,32,0.37134113907814026
32,30,0.17288173735141754
32,31,0.37134113907814026
33,34,0.17898590862751007
33,35,0.13854563236236572
34,33,0.17898590862751007
34,36,0.20468294620513916
35,33,0.13854563236236572
35,36,0.1891574114561081
36,34,0.20468294620513916
36,35,0.1891574114561081
37,38,0.243501678109169
37,39,0.3400615155696869
38,37,0.243501678109169
38,40,0.26568666100502014
39,37,0.3400615155696869
39,40,0.3032004237174988
40,38,0.26568666100502014
40,39,0.3032004237174988
41,42,0.20796102285385132
41,43,0.16105274856090546
42,41,0.20796102285385132
42,44,0.14834502339363098
43,41,0.16105274856090546
43,44,0.1636675000190735
44,42,0.14834502339363098
44,43,0.1636675000190735
45,46,0.2704993784427643
45,47,0.27291107177734375
46,45,0.2704993784427643
46,48,0.1778114140033722
47,45,0.27291107177734375
47,48,0.22401294112205505
48,46,0.1778114140033722
48,47,0.22401294112205505
49,50,0.3334200382232666
49,51,0.26175156235694885
50,49,0.3334200382232666
50,52,0.3222673237323761
51,49,0.26175156235694885
51,52,0.37434881925582886
52,50,0.3222673237323761
52,51,0.37434881925582886
53,54,0.2345830798149109
53,55,0.22806349396705627
54,53,0.2345830798149109
54,56,0.23269841074943542
55,53,0.22806349396705627
55,56,0.22059409320354462
56,54,0.23269841074943542
56,55,0.22059409320354462
57,58,0.2411014586687088
57,59,0.21680131554603577
58,57,0.2411014586687088
58,60,0.3091476857662201
59,57,0.21680131554603577
59,60,0.26462888717651367
60,58,0.3091476857662201
60,59,0.26462888717651367
61,62,0.2776172161102295
61,63,0.3506627380847931
62,61,0.2776172161102295
62,64,0.27873677015304565
63,61,0.3506627380847931
63,64,0.2764497995376587
64,62,0.27873677015304565
64,63,0.2764497995376587
65,66,0.21004115045070648
65,67,0.27741196751594543
66,65,0.21004115045070648
66,68,0.2294837385416031
67,65,0.27741196751594543
67,68,0.19944949448108673
68,66,0.2294837385416031
68,67,0.19944949448108673
69,70,0.23656612634658813
69,71,0.34358060359954834
70,69,0.23656612634658813
70,72,0.1913139671087265
71,69,0.34358060359954834
71,72,0.2912571132183075
72,70,0.1913139671087265
72,71,0.2912571132183075
73,74,0.14995644986629486
73,75,0.27059951424598694
74,73,0.14995644986629486
74,76,0.1741100400686264
75,73,0.27059951424598694
75,76,0.22257883846759796
76,74,0.1741100400686264
76,75,0.22257883846759796
77,78,0.1614612489938736
77,79,0.16968484222888947
78,77,0.1614612489938736
78,80,0.21319139003753662
79,77,0.16968484222888947
79,80,0.16198544204235077
80,78,0.21319139003753662
80,79,0.16198544204235077
81,82,0.2355545163154602
81,83,0.19613316655158997
82,81,0.2355545163154602
82,84,0.1735844612121582
83,81,0.19613316655158997
83,84,0.2121901512145996
84,82,0.1735844612121582
84,83,0.2121901512145996
85,86,0.2868942618370056
85,87,0.2108897566795349
86,85,0.2868942618370056
86,88,0.275736540555954
87,85,0.2108897566795349
87,88,0.27502337098121643
88,86,0.275736540555954
88,87,0.27502337098121643
89,90,0.1732410043478012
89,91,0.2434503138065338
90,89,0.1732410043478012
90,92,0.19609993696212769
