Region ID,Area,Extent,Aspect Ratio,Solidity,Deviation
1,24712.5,0.8193799734748011,1.4344827586206896,0.9772035272252758,576.5
2,5744.5,0.7039828431372549,0.5666666666666667,0.9574964580381699,255.0
3,19.0,0.4318181818181818,11.0,1.0,0.0
4,20622.0,0.6885016025641025,1.4444444444444444,0.8916464891041163,2506.0
5,17993.0,0.6268464325529542,1.5072463768115942,0.8652352672453175,2802.5
6,20231.0,0.8359917355371901,2.0,0.9705677756722397,613.5
7,18566.0,0.6422443614224436,1.6590909090909092,0.9293222544799279,1412.0
8,19422.0,0.6749374478732277,1.6515151515151516,0.9434108903677078,1165.0
9,17228.0,0.8709807886754297,1.4956521739130435,0.969226441631505,547.0
10,75387.0,0.686960087479497,0.8757062146892656,0.9640158054244831,2814.0
11,94184.5,0.7169734478243659,0.964769647696477,0.9104173916405676,9267.5
12,99512.0,0.819730468878711,1.0439882697947214,0.9798828221160947,2043.0
13,108722.5,0.8322297917942437,0.9646739130434783,0.9799940509455392,2219.5
14,36827.0,0.5496567164179105,0.9328358208955224,0.9563839871190578,1679.5
15,63002.0,0.7903306738923177,0.934931506849315,0.9673194586253752,2128.5
16,71469.0,0.8932731726827318,0.9383561643835616,0.9718318477573582,2071.5
17,33420.0,0.667705586190362,0.751937984496124,0.8864486353147132,4281.0
18,18743.0,0.611317677756034,1.4383561643835616,0.9658353086674224,663.0
19,35575.5,0.7199623580839051,1.5082872928176796,0.9754863653189652,894.0
20,29147.0,0.5844830352129622,1.5054945054945055,0.946823024948025,1637.0
21,7426.5,0.38861852433281,3.9,0.6101799359132364,4744.5
22,45045.0,0.646640826873385,1.5069767441860464,0.9563085153811859,2058.0
23,67672.5,0.8422949105709272,1.4303797468354431,0.9836977061953077,1121.5
24,56819.5,0.8775347881820569,1.774869109947644,0.9691612297983029,1808.0
25,56378.5,0.7350521512385919,1.3771186440677967,0.941626930110984,3495.0
26,17286.0,0.6532879818594104,2.2685185185185186,0.9724347434743474,490.0
27,18204.5,0.632496004447224,1.9024390243902438,0.9228215136614792,1522.5
28,24710.5,0.8037503252667187,2.0655737704918034,0.959407516695139,1045.5
29,26101.0,0.8665670650730412,2.091666666666667,0.9581689029202841,1139.5
30,9607.5,0.8436512118018967,2.136986301369863,0.996318573058177,35.5
31,7399.0,0.662458590742233,2.095890410958904,0.9846297158826269,115.5
32,8755.5,0.8134057971014492,2.260869565217391,0.9880381425266602,106.0
33,9115.5,0.8056120194432169,2.1232876712328768,0.9335347432024169,649.0
34,309177.5,0.9327127868179871,0.9026402640264026,0.982565502513002,5486.0
35,330330.0,0.9965246981736565,0.9026402640264026,1.0,0.0
36,212912.0,0.7040880440749486,0.8234323432343235,0.9114598160487511,20682.5
37,158846.0,0.4872397335067421,0.9177852348993288,0.8274220349312678,33131.0
38,26105.0,0.9436451706188548,2.5576923076923075,0.9961649272099369,100.5
39,27204.0,0.947742474916388,2.6538461538461537,0.9939712813767401,165.0
40,22818.5,0.7949588907469343,2.6538461538461537,0.845944242603989,4155.5
41,17264.0,0.7294236944397499,2.515463917525773,0.9292711809667349,1314.0
42,244717.5,0.9949807279469165,2.1785714285714284,1.0,0.0
43,223044.0,0.90685987509758,2.1785714285714284,0.9702690769254193,6834.5
