Region ID,Area,Extent,Aspect Ratio,Solidity,Deviation
1,20200.0,0.8740048459674628,2.0186915887850465,0.9812255604400942,386.5
2,20615.5,0.7319545535238772,1.6412213740458015,0.9686141846970658,668.0
3,16394.5,0.6401600937133932,1.5153846153846153,0.9570636310566258,735.5
4,14135.0,0.5301950487621906,1.7338709677419355,0.9200078104660244,1229.0
5,82025.0,0.6075925925925926,1.0416666666666667,0.9261716169753905,6538.5
6,119366.5,0.8556615675760921,1.002680965147453,0.9615551921636231,4772.5
7,84019.5,0.6087928410984711,0.9919571045576407,0.9457182413723239,4822.5
8,90616.0,0.807802025388675,1.2138157894736843,0.9246389085881338,7385.5
9,15165.0,0.40904677132222045,1.3293413173652695,0.7579847053531265,4842.0
10,65066.5,0.7635568855248489,0.9531772575250836,0.9124200695535113,6245.5
11,70245.5,0.8073360227102944,0.9732441471571907,0.9846510747751979,1095.0
12,79860.0,0.9210010379425672,0.9698996655518395,0.9885253815589142,927.0
13,11363.5,0.6572296124927703,0.9774436090225563,0.8906262246257544,1395.5
14,5279.0,0.46307017543859647,1.14,0.8748032148479575,755.5
15,11815.5,0.6991420118343196,1.0,0.9938178147867777,73.5
16,13834.0,0.8063181208836043,0.9699248120300752,0.9670744494931842,471.0
17,11770.5,0.6311936936936937,1.1746031746031746,0.9316895555467606,863.0
18,14095.5,0.7207025258206361,1.2125984251968505,0.967001680787569,481.0
19,23670.5,0.8292635930493274,1.7421875,0.9888252986882781,267.5
20,22396.0,0.7881475225225225,1.734375,0.9242514908280544,1835.5
21,24230.5,0.5438945005611673,0.5890909090909091,0.7810621323233137,6792.0
22,31386.0,0.6070793036750484,0.6836363636363636,0.9457887599819196,1799.0
23,45289.5,0.7485867768595041,0.8,0.9643244969658256,1675.5
24,46622.0,0.7877999324095979,0.8178438661710037,0.9554373776807763,2174.5
25,102534.0,0.7699481865284974,1.1188405797101448,0.928396805563101,7908.0
26,46925.0,0.611591898443813,1.4889867841409692,0.9314674209716639,3452.5
27,84163.5,0.7086318820567656,1.0972644376899696,0.980909424660408,1638.0
28,109384.0,0.8213861980926636,1.1188405797101448,0.9329802160497775,7857.5
29,109318.0,0.7347528598889651,0.8807785888077859,0.9347013808729854,7637.0
30,107037.5,0.7802704475871118,0.95,0.9678155827011583,3559.5
31,79788.5,0.9049598493784593,0.5194174757281553,0.9298058546590221,6023.5
32,110514.5,0.8228192566561439,0.7912621359223301,0.9632404211553882,4217.5
33,31140.0,0.8108952658715692,0.8625592417061612,0.9680879175539769,1026.5
34,32666.5,0.7697827316429446,1.0,0.9299674035272515,2460.0
35,37413.5,0.856595004235639,0.981042654028436,0.9608726917841641,1523.5
36,26981.5,0.654811309307123,1.0199004975124377,0.9489501635423627,1451.5
37,30300.5,0.8753575039722663,1.3354037267080745,0.9895979620497077,318.5
38,26816.5,0.7894171327642037,1.360759493670886,0.9871528225138503,349.0
39,18826.5,0.676239224137931,1.0875,0.9732475186104218,517.5
40,21615.0,0.6362967324109509,1.360759493670886,0.9229882357964857,1803.5
41,15737.0,0.5613140248252247,1.0552147239263803,0.9852867518156775,235.0
42,23461.5,0.7534200385356454,1.0404624277456647,0.9820430715137817,429.0
43,24448.0,0.7767187698563985,1.063953488372093,0.9642850099591772,905.5
44,20890.5,0.8439924046541694,1.338235294117647,0.9823889019515636,374.5
45,4098.0,0.6497542413191691,2.2452830188679247,0.9765280590968665,98.5
46,6071.0,0.6628452887869855,1.8169014084507042,0.9274366025053468,475.0
47,10161.5,0.8820746527777777,2.2222222222222223,0.9956885992846994,44.0
48,9944.5,0.8686670160726765,2.2083333333333335,0.964034705055499,371.0
49,23576.5,0.6363943099306286,1.4654088050314464,0.8711548764941711,3487.0
50,32789.5,0.764823194625863,1.266304347826087,0.9883202218404317,387.5
51,25244.0,0.6417204738420865,1.2415730337078652,0.9287540700134287,1936.5
52,31784.5,0.7518865469685142,1.2622950819672132,0.9783006817587221,705.0
53,34065.5,0.7936975768872321,1.2540540540540541,0.9250644942294637,2759.5
54,38352.5,0.819585425793354,1.2827225130890052,0.9289693593314763,2932.5
55,36091.0,0.7721651690201112,1.2947368421052632,0.9863354376759312,500.0
56,14624.0,0.6061007957559682,1.793103448275862,0.8639962188349285,2302.0
57,25776.5,0.7208193512304251,1.610738255033557,0.8851212142023213,3345.5
58,34615.0,0.8148540489642184,1.3559322033898304,0.9683871870191635,1130.0
59,32627.5,0.795637436597737,1.3238636363636365,0.9813224656751433,621.0
60,26899.5,0.7767238392238393,1.5810810810810811,0.9627250277370173,1041.5
61,26753.0,0.7862054778417774,1.0386740331491713,0.9440180666560808,1586.5
62,26301.5,0.7813874034462269,1.038888888888889,0.9809417249417249,511.0
63,23227.5,0.8070989263004273,0.8784530386740331,0.9938599118565744,143.5
64,22144.0,0.6884715831364259,1.0872093023255813,0.9879319190702447,270.5
65,55785.0,0.7934938765059812,0.745928338762215,0.9467199551969046,3139.5
66,28209.5,0.5265324025683141,0.6114864864864865,0.8547038327526132,4795.5
67,30839.5,0.6580356761831605,0.9771689497716894,0.9670131539751972,1052.0
68,56333.5,0.8039144333133544,0.7483660130718954,0.9703053007793997,1724.0
69,29625.5,0.7121514423076923,1.04,0.9531554139922462,1456.0
70,26212.0,0.627231395070591,1.0552763819095476,0.9765111297382881,630.5
71,33531.0,0.8340007461758487,1.1497326203208555,0.9750785157613121,857.0
72,35762.0,0.8355607476635514,1.07,0.9945215384187547,197.0
73,23407.0,0.8393817686294198,1.3082191780821917,0.9751900843662119,595.5
74,7242.0,0.4232117812061711,0.8985507246376812,0.798940923382426,1822.5
75,3996.0,0.5311004784688995,1.7272727272727273,0.9326642548722138,288.5
76,20050.5,0.723975446831558,1.3172413793103448,0.9840736196319019,324.5
77,4323.0,0.7987804878048781,1.2424242424242424,0.986198243412798,60.5
78,5098.5,0.8865414710485133,1.1408450704225352,0.9859795010636241,72.5
79,3818.5,0.8022058823529412,0.9714285714285714,0.993366285119667,25.5
80,2753.0,0.5465554893785983,1.0579710144927537,0.9748583569405099,71.0
81,44245.5,0.8589191077980316,0.9653679653679653,0.9910516295217829,399.5
82,39016.0,0.6861162402180603,0.8745098039215686,0.9009687214954566,4288.5
83,30453.0,0.7034650034650035,0.7905982905982906,0.9728615925245587,849.5
84,45695.0,0.8067335192966351,0.8779527559055118,0.9564325557543981,2081.5
85,29065.5,0.706210365186967,0.5687732342007435,0.9637741229524505,1092.5
86,32346.0,0.7940396700706991,0.5671641791044776,0.9674582760064605,1088.0
87,27354.0,0.6689982390921542,0.5650557620817844,0.9486059092800666,1482.0
88,18277.0,0.7143918073796123,0.42276422764227645,0.9443525886121732,1077.0
89,105254.5,0.7887777278177458,1.303125,0.9270951233798549,8277.0
90,69895.5,0.6336107258437356,1.1553398058252426,0.906162691956154,7238.0
91,52890.0,0.6748928133932217,1.2741935483870968,0.941966392690811,3258.5
92,103919.5,0.7830924463467567,1.3040752351097178,0.9662031807130339,3635.0
93,91030.5,0.8428281762124327,1.3581560283687943,0.9388652818746261,5927.5
94,47706.5,0.6645747718882775,1.1959183673469387,0.9253605407869342,3848.0
95,86254.5,0.7890887301137144,1.3843416370106763,0.95549561325771,4017.5
96,82333.5,0.8068431264944533,1.4752851711026616,0.8908912862352165,10083.5
97,63486.5,0.7483791493775933,1.4605809128630705,0.9693705386112914,2006.0
98,62133.0,0.7485362503915379,1.4173553719008265,0.9754768820158568,1562.0
99,62043.0,0.7313631648434553,1.4605809128630705,0.9713646042084169,1829.0
100,63863.5,0.7644844262491322,1.4747899159663866,0.9611700166306711,2580.0
101,13183.5,0.7620520231213873,1.73,0.985719092302516,191.0
102,9218.0,0.6452019318261356,1.7252747252747254,0.9859350767420718,131.5
103,10986.5,0.6350578034682081,1.73,0.9526968435657301,545.5
104,8247.0,0.7491824127906976,2.6875,0.8317700453857791,1668.0
105,11155.5,0.9418693009118541,1.6785714285714286,0.9876931249723316,139.0
106,9118.0,0.8005267778753292,1.576470588235294,0.9837091379868379,151.0
107,6593.5,0.6125510962467484,1.7692307692307692,0.963609791742784,249.0
108,9375.5,0.7915822357311719,1.6785714285714286,0.9941678596044748,55.0
109,11532.0,0.4869932432432432,1.0810810810810811,0.9089619295341689,1155.0
110,21604.0,0.7983739837398374,0.9939393939393939,0.9924660051451673,164.0
111,22319.5,0.8248152254249815,1.0060975609756098,0.9843653523859928,354.5
112,22447.5,0.850284090909091,1.03125,0.9958078253926005,94.5
113,18546.5,0.8046902117320375,0.7790697674418605,0.9841080335349677,299.5
114,12161.5,0.5493247210804463,0.7751479289940828,0.9051428996725216,1274.5
115,19958.0,0.8595176571920758,0.7848837209302325,0.9820883771282354,364.0
116,12326.0,0.7130625940067107,1.0387596899224807,0.9878581446603887,151.5
117,16624.0,0.7231284527382661,0.4092827004219409,0.8701159352019052,2481.5
118,19267.0,0.7751448342452526,0.4351464435146444,0.972491419341813,545.0
119,20104.5,0.6643699811638742,0.5670995670995671,0.93108718304967,1488.0
120,22760.0,0.7325394271000966,0.5439330543933054,0.9688816993742284,731.0
121,12649.5,0.8228922716627635,0.9682539682539683,0.9952791219166766,60.0
122,10661.0,0.7342286501377411,0.9917355371900827,0.9898333410705167,109.5
123,8476.5,0.6140611416980586,0.9747899159663865,0.9618177692045842,336.5
124,12221.0,0.8015873015873016,0.9603174603174603,0.9803072233586011,245.5
125,30922.5,0.790513076156147,0.8009049773755657,0.9324397672104454,2240.5
126,9410.0,0.6147112620851842,0.5174418604651163,0.9270935960591133,740.0
127,33024.0,0.8433094994892748,0.8090909090909091,0.9805807945840014,654.0
128,22409.5,0.648948801112012,0.9175257731958762,0.8777196796114604,3122.0
129,24871.5,0.7413484753643924,0.7535545023696683,0.9434960737453055,1489.5
130,25540.5,0.7734389195082066,0.7559808612440191,0.955195691605737,1198.0
131,24561.0,0.7414193859993359,0.7440758293838863,0.9160108902398091,2252.0
132,12569.5,0.8201422419417983,1.6288659793814433,0.9887512291052114,143.0
133,212.0,0.5208845208845209,3.3636363636363638,1.0,0.0
134,36.0,0.34285714285714286,2.142857142857143,0.8571428571428571,6.0
135,2082.0,0.6045296167247387,0.5121951219512195,0.7871455576559546,563.0
136,7275.0,0.5656196547970767,0.923728813559322,0.7992309804998626,1827.5
137,7960.5,0.618916187218162,0.923728813559322,0.850526203322827,1399.0
138,4941.0,0.7486363636363637,0.66,0.9993932038834952,3.0
139,23844.5,0.5573228309648467,1.1727748691099475,0.9176961859677482,2138.5
140,36094.0,0.8331948291782086,1.2,0.9757904270130713,895.5
141,38445.0,0.8828189583907412,1.193717277486911,0.9806647450450221,758.0
142,17438.0,0.6114734553615261,1.3197278911564625,0.9436402500067642,1041.5
143,24639.5,0.8232925688318632,2.2241379310344827,0.9795070562512423,515.5
144,27279.0,0.9114875701684042,2.2241379310344827,0.993390506363686,181.5
145,8162.5,0.6342268842268842,1.0636363636363637,1.0,0.0
146,18820.0,0.8435679067682653,1.6869565217391305,0.9685803247471758,610.5
147,45922.0,0.9232037312532668,1.138755980861244,0.9687368154586111,1482.0
148,37777.5,0.7594688593140606,1.138755980861244,0.9444020849218154,2224.0
149,36661.0,0.8473788831360947,1.0,0.9497545368583309,1939.5
150,17848.5,0.5192895173256524,1.1754385964912282,0.9454656213581947,1029.5
151,15824.0,0.6384249172920197,0.9444444444444444,0.9774538266724319,365.0
152,19455.0,0.7706476530005941,0.9272727272727272,0.9936159346271706,125.0
153,17576.5,0.7335461792078795,0.901840490797546,0.9270305907172995,1383.5
154,15876.0,0.6630471099231541,0.8902439024390244,0.9906093033413409,150.5
155,6618.0,0.41591251885369535,0.8602941176470589,0.8149744473862447,1502.5
156,17266.5,0.7916055382358335,0.8109756097560976,0.9707643437438507,520.0
157,13284.0,0.8186860594108222,1.0901639344262295,0.9923430321592649,102.5
158,16306.5,0.7648452157598499,0.7926829268292683,0.9672281867251913,552.5
159,6978.0,0.655827067669173,0.8482142857142857,0.9486778601046836,377.5
160,7236.5,0.693549932911635,0.8468468468468469,0.9932743119895683,49.0
161,8399.5,0.7894266917293233,0.8482142857142857,0.9860882836346561,118.5
162,7933.5,0.7535619300911854,0.8392857142857143,0.9956701807228916,34.5
163,6204.5,0.3992599742599743,0.4540540540540541,0.5927111196025984,4263.5
164,37253.0,0.7959192393975003,1.3675675675675676,0.9675349972729398,1250.0
165,32924.0,0.7983704745507894,1.5521472392638036,0.9439355495348271,1955.5
166,33348.5,0.8156658921364803,1.1945945945945946,0.9719052823315119,964.0
167,9201.0,0.6054882863911556,0.8854961832061069,0.9170279563462401,832.5
168,11636.0,0.7216571570329943,0.8345323741007195,0.945785580752662,667.0
169,12205.5,0.7505072864785095,0.841726618705036,0.975113845170568,311.5
170,9058.0,0.6306042884990254,0.8120300751879699,0.9764458578127526,218.5
171,9696.0,0.706448087431694,2.44,0.8121623319512502,2242.5
172,11610.0,0.7612116443745083,2.268292682926829,0.9530063615842397,572.5
173,10193.5,0.6683385785470758,2.268292682926829,0.9137645107794361,962.0
174,4563.5,0.7106041731547804,4.447368421052632,0.9005426739023187,504.0
175,21818.0,0.7463738368910783,0.9655172413793104,0.9889626725290664,243.5
176,7492.5,0.589079330136017,2.037974683544304,0.9222105975752354,632.0
177,21409.0,0.7734465317919075,0.9248554913294798,0.9992998506348021,15.0
178,21291.5,0.7729153809852253,1.0368098159509203,0.997610401780485,51.0
179,11868.5,0.8524384112619406,1.6813186813186813,0.9381471820409454,782.5
180,12958.0,0.9368131868131868,1.6703296703296704,0.9854367086200996,191.5
181,11824.5,0.8548655292076345,1.6703296703296704,0.9973431174089069,31.5
182,7665.0,0.7576356627458732,2.253731343283582,0.9511695725010858,393.5
183,5587.0,0.7184927983539094,0.84375,0.9922742207619216,43.5
184,6889.5,0.8573295171727228,0.8367346938775511,0.9916516732637639,58.0
185,7360.5,0.9033505154639175,0.865979381443299,0.9924492685228882,56.0
186,6970.0,0.8657309650975035,0.8556701030927835,0.9944357254957912,39.0
187,18303.0,0.812816413535838,0.8580246913580247,0.995350354841341,85.5
188,12674.5,0.6856269609434167,0.740506329113924,0.9584105259178041,550.0
189,12159.5,0.6073676323676324,0.9790209790209791,0.9653078236017941,437.0
190,18897.5,0.8444300460252916,0.8633540372670807,0.9799320697969872,387.0
191,30883.5,0.7421777371911948,1.0198019801980198,0.9671494558835043,1049.0
192,29234.5,0.77652199320017,1.149171270718232,0.9793310218916972,617.0
193,16609.0,0.40328768453768454,1.0505050505050506,0.6322180350957329,9662.0
194,28082.0,0.6782108873110178,1.0248756218905473,0.9865968696751981,381.5
195,6737.5,0.8334364176150421,0.9148936170212766,0.9911732254505333,60.0
196,6162.5,0.8070324777370351,0.9021739130434783,0.9921912735469328,48.5
197,4131.0,0.6084843128590367,0.7849462365591398,0.9770577105014191,97.0
198,6448.5,0.8157495256166983,0.9139784946236559,0.9949853417682456,32.5
199,10345.5,0.7011046354025481,3.1911764705882355,0.8559195830230827,1741.5
200,20318.0,0.7710230722525805,1.7704918032786885,0.9620720678062408,801.0
201,20705.5,0.788570666869787,1.7933884297520661,0.9741243442873609,550.0
202,10235.5,0.706383712905452,2.9571428571428573,0.9500626537336985,538.0
203,86.0,0.46236559139784944,0.1935483870967742,1.0,0.0
204,1442.0,0.5291743119266055,4.36,0.7316083206494165,529.0
205,6515.5,0.6765835929387332,1.1888888888888889,0.9506821332166047,338.0
206,6455.0,0.7630023640661938,1.0444444444444445,0.9851201831362075,97.5
207,5088.5,0.5354061447811448,1.2272727272727273,0.7882425838432344,1367.0
208,7186.0,0.7374794745484401,2.896551724137931,0.9840465593974667,116.5
209,8943.0,0.850014257199886,2.6507936507936507,0.9938323053842307,55.5
210,7748.5,0.748358122464748,2.693548387096774,0.9539550630963374,374.0
211,7331.0,0.744037349030752,2.830508474576271,0.9726036484245439,206.5
212,12216.0,0.6833361302231918,1.7524752475247525,0.9702553512569,374.5
213,5692.0,0.6506630086877,3.0,0.8878490095148963,719.0
214,15881.0,0.8872067039106145,1.79,0.9950812995394592,78.5
215,14453.5,0.8371076103324453,1.8350515463917525,0.9378082014015053,958.5
216,3116.0,0.6869488536155203,3.5,0.9592119439741419,132.5
