Region ID,Area,Extent,Aspect Ratio,Solidity,Deviation
1,130735.0,0.9313732474638095,1.7526501766784452,0.9952913321685376,618.5
2,104814.5,0.7452097745483501,1.756183745583039,0.9721699206974911,3000.5
3,62979.0,0.6233631261691956,1.2614840989399294,0.8498158118447152,11130.0
4,39956.0,0.6869541297022213,0.8473282442748091,0.9510729205098604,2055.5
5,26890.5,0.5084135297120493,0.9742489270386266,0.9609069306223088,1094.0
6,60750.5,0.809574893390192,0.9571428571428572,0.9788127059316367,1315.0
7,67161.5,0.8982172470978441,0.9605734767025089,0.968456646815383,2187.5
8,33401.0,0.7116134392909644,0.7450199203187251,0.9170052712497254,3023.0
9,13230.5,0.4872035645897776,1.273972602739726,0.7881631072588091,3556.0
10,26228.5,0.677581441008551,1.65359477124183,0.955692397383811,1216.0
11,23190.0,0.6006527144633237,1.6710526315789473,0.8689949786404857,3496.0
12,15704.5,0.7478689461402924,3.0481927710843375,0.8608979278587874,2537.5
13,44046.0,0.5693566525768798,1.3319502074688796,0.9284276424649305,3395.5
14,73633.5,0.8636246349444646,1.33201581027668,0.9832942731806983,1251.0
15,62597.0,0.9334059019131264,1.693467336683417,0.9674961360123647,2103.0
16,59026.5,0.7251769128704113,1.2817460317460319,0.9642568345735079,2188.0
17,9674.5,0.8718907714491708,2.0821917808219177,0.9963952829702868,35.0
18,7396.0,0.6799669026385952,2.041095890410959,0.9823349714437508,133.0
19,3328.0,0.44533654489495517,2.660377358490566,0.8955866523143164,388.0
20,9329.0,0.8463213281320875,2.0684931506849313,0.9842793838362524,149.0
21,11734.5,0.4612074047871713,2.595959595959596,0.7805567565769781,3299.0
22,20592.0,0.6261631089217297,2.0714285714285716,0.9008662175168431,2266.0
23,26978.5,0.8237709923664123,2.096,0.9477280311945621,1488.0
24,26277.0,0.8460349657104221,2.19327731092437,0.9681662429534652,864.0
25,72936.0,0.8962618889626189,2.0757575757575757,0.9664941793823586,2528.5
26,95848.5,0.7492847091932457,1.314102564102564,0.8739679312121309,13822.0
27,78574.0,0.6127487678582569,1.3173076923076923,0.8499264451367256,13874.0
28,86486.5,0.7206487684564877,1.4075342465753424,0.9755070044440434,2171.5
29,41572.0,0.9364750405478465,2.8870967741935485,1.0,0.0
30,41115.0,0.926180392863579,2.8870967741935485,0.9936319586258564,263.5
31,15817.5,0.6607142857142857,3.392857142857143,0.8640373637778931,2489.0
32,26061.5,0.6639872611464969,2.512,0.9528536433768418,1289.5
33,19080.0,0.8486034513431774,1.0547945205479452,0.9873221216041397,245.0
34,21260.0,0.9101027397260274,1.095890410958904,0.9859252904213138,303.5
35,18543.5,0.7888836892708244,1.1027397260273972,0.9949830981381124,93.5
36,11850.0,0.583600098497907,1.183206106870229,0.9848327446499066,182.5
37,59997.0,0.8912210338680927,1.3909090909090909,0.9665555072253637,2076.0
38,59331.0,0.8813279857397505,1.3909090909090909,0.9712620628125691,1755.5
39,42088.5,0.647874207253248,1.3669724770642202,0.8900084584478748,5201.5
40,32271.0,0.8052249419866756,0.8356164383561644,0.9820007607455307,591.5
41,15910.0,0.9297568957456755,1.978494623655914,0.9974296282364742,41.0
42,15144.0,0.8898290146307068,1.967741935483871,0.9868369607715366,202.0
43,2301.0,0.5723880597014925,4.466666666666667,0.8739080896315989,332.0
44,7683.5,0.5818188702105104,1.5268817204301075,0.9061265404799811,796.0
45,39314.0,0.6423436376707404,0.7482517482517482,0.9490633449208189,2110.0
46,33953.0,0.799307877018692,0.4227129337539432,0.9020696617869762,3686.0
47,46068.0,0.6378842425920798,0.732484076433121,0.9289120550072086,3525.5
48,56408.5,0.776121353880022,0.7278481012658228,0.9629803506495723,2168.5
49,16134.0,0.8252263311339574,0.9047619047619048,0.9940544037460337,96.5
50,12333.0,0.724277660324172,1.0232558139534884,0.9644951904277782,454.0
51,10841.5,0.6207202564983396,0.8661971830985915,0.9548617227408843,512.5
52,8206.0,0.9003730524467851,0.4217687074829932,0.9711817267293923,243.5
53,29322.0,0.715869140625,0.625,0.936939815628445,1973.5
54,26785.5,0.7368370378521126,0.5546875,0.9092467497199498,2673.5
55,23012.0,0.6020931449502878,0.636734693877551,0.8815000670356822,3093.5
56,26460.0,0.6485294117647059,0.6274509803921569,0.8391608391608392,5071.5
57,25129.0,0.8188009123492994,0.7828282828282829,0.9948533196088523,130.0
58,15483.0,0.5875901328273245,0.9117647058823529,0.9065253666676425,1596.5
59,18947.5,0.8220530174844896,0.5939086294416244,0.9818120579319636,351.0
60,20450.5,0.6706841138659321,0.7777777777777778,0.9532032906849379,1004.0
61,21629.0,0.6628359535411112,0.680365296803653,0.9351463530632539,1500.0
62,18414.5,0.7616221358259575,0.9808917197452229,0.9672497111041076,623.5
63,343.0,0.7057613168724279,0.16666666666666666,0.9122340425531915,33.0
64,18696.5,0.5533145901154187,0.7110091743119266,0.8083399987029551,4433.0
65,6839.0,0.5137469951923077,0.3076923076923077,0.8488271068635969,1218.0
66,54409.5,0.712073027090695,0.9540636042402827,0.9181565824888837,4850.0
67,21282.5,0.6006575976518401,1.197674418604651,0.9310744597077609,1575.5
68,50754.5,0.8622332835009513,0.734982332155477,0.9735580150768227,1378.5
69,46850.5,0.6197156084656085,0.9642857142857143,0.8039208957144696,11427.0
70,24018.5,0.6449650912996777,1.611842105263158,0.9822513035476945,434.0
71,30307.0,0.7668775303643725,1.54375,0.9699636747691668,938.5
72,29822.5,0.7963709677419355,1.6423841059602649,0.9718759674764954,863.0
73,28547.5,0.725292174796748,1.5375,0.9801211954749112,579.0
74,13033.5,0.8083291987099975,0.8345323741007195,0.9764384177404855,314.5
75,10459.5,0.5921365489130435,0.927536231884058,0.9251691654504445,846.0
76,12967.0,0.7560051305970149,0.9552238805970149,0.9748891060822494,334.0
77,14272.0,0.808474480258313,0.9136690647482014,0.9801861199821434,288.5
78,15967.5,0.8509192645883293,0.9712230215827338,0.9710819193577814,475.5
79,16720.5,0.848239650974026,1.203125,0.9660003466404761,588.5
80,15505.0,0.7349037823490379,1.1240875912408759,0.9665253709013839,537.0
81,14115.5,0.7868171683389075,0.9420289855072463,0.9870633893919794,185.0
