Region ID,Area,Extent,Aspect Ratio,Solidity,Deviation
1,62641.5,0.9332345097805521,1.3497757847533631,0.9946963501679225,334.0
2,56837.0,0.8467589350893137,1.3497757847533631,0.9420783504471131,3494.5
3,46833.5,0.7473868151859949,1.2600896860986548,0.9259749888784539,3744.0
4,46691.5,0.7832041733762748,1.391304347826087,0.98909048542044,515.0
5,16994.5,0.6543392884645002,1.1390728476821192,0.8990847529361973,1907.5
6,20973.0,0.8022108323133414,1.131578947368421,0.9568847522584177,945.0
7,20292.5,0.8343955592105263,1.0526315789473684,0.9408614614243324,1275.5
8,16075.5,0.7046022353714662,1.2518518518518518,0.9828803766317141,280.0
9,28369.5,0.8571104867216532,0.946524064171123,0.9957879218659507,120.0
10,21786.5,0.7239001860712387,1.0292397660818713,0.9804023040230402,435.5
11,17878.0,0.6855061349693251,0.9815950920245399,0.9700488334237656,552.0
12,26976.0,0.8789833822091887,0.8870967741935484,0.9845974158697716,422.0
13,35267.5,0.8141910610398005,0.8868778280542986,0.9545946677493572,1677.5
14,23687.5,0.6042575444503967,0.817351598173516,0.918868070910431,2091.5
15,36680.0,0.8425017800950916,0.8914027149321267,0.9861673096828832,514.5
16,36652.0,0.85,0.8909090909090909,0.984263386862882,586.0
17,27007.5,0.710499316005472,1.2848837209302326,0.9745426334211381,705.5
18,34175.0,0.8927638453500523,1.264367816091954,0.9611868935452117,1380.0
19,18745.5,0.5888885398341291,1.0635838150289016,0.9101524567877257,1850.5
20,18177.5,0.5377958579881656,1.183431952662722,0.933424052582931,1296.5
21,25022.0,0.7494084878253316,0.8963730569948186,0.9850405479883474,380.0
22,19748.5,0.6000394992707827,0.9411764705882353,0.9435950117062449,1180.5
23,26353.5,0.7754678672316384,0.921875,0.9833028618335137,447.5
24,18896.0,0.6065742167437083,1.0056818181818181,0.9405206311283659,1195.0
25,72633.5,0.796944261575598,1.054421768707483,0.9752735817388385,1841.5
26,77349.5,0.8486888303708581,1.054421768707483,0.9520817306212881,3893.0
27,69694.5,0.7928298409664869,1.0170068027210883,0.9826576147875558,1230.0
28,34138.5,0.5909382032196642,0.8226415094339623,0.923111243307555,2843.5
29,4858.0,0.5207975986277873,0.8301886792452831,0.8702194357366771,724.5
